,Unnamed: 0,Vehicle_ID,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc
13633,3587222,2435,9235,2286,29.877,284.4790000000001,16.2,-1.56
12667,5596240,2435,9236,2286,29.871,286.064,16.29,2.9
13104,4863072,2435,9237,2286,29.863000000000003,287.687,16.69,5.96
12705,4238728,2435,9238,2286,29.856,289.401,17.07,3.08
12108,501254,2435,9239,2286,29.848000000000006,291.165,17.05,-3.47
12733,5682225,2435,9240,2286,29.841,292.867,16.7,-5.26
13613,1049805,2435,9241,2286,29.834,294.472,16.58,1.25
13084,3223326,2435,9242,2286,29.829,296.073,17.16,10.87
13067,5379328,2435,9243,2286,29.838,297.861,18.44,11.2
12154,1558411,2435,9244,2286,29.818,299.766,19.83,11.2
13482,5433427,2435,9245,2286,29.802,301.861,20.53,2.52
12692,5073274,2435,9246,2286,29.792,303.981,20.43,-5.67
13512,3848472,2435,9247,2286,29.783,306.005,19.98,-5.81
13182,1475661,2435,9248,2286,29.778,307.943,19.66,-0.6
13839,5041173,2435,9249,2286,29.78,309.878,19.69,2.73
12884,5443720,2435,9250,2286,29.781,311.866,19.9,1.59
13222,4470387,2435,9251,2286,29.782,313.875,20.02,0.25
13252,1990756,2435,9252,2286,29.784,315.878,20.05,0.38
12448,5301096,2435,9253,2286,29.786,317.896,19.96,-1.48
12493,3955744,2435,9254,2286,29.787,319.915,19.55,-6.14
12339,6265422,2435,9255,2286,29.788,321.865,18.77,-10.12
12397,5959916,2435,9256,2286,29.79,323.677,17.98,-7.5
14155,1486858,2435,9257,2286,29.792,325.38,17.74,1.72
13299,979756,2435,9258,2286,29.801,327.098,18.34,11.2
12144,3298718,2435,9259,2286,29.809,329.0080000000001,19.66,11.2
13762,5359660,2435,9260,2286,29.798,331.036,21.03,11.2
12220,5210977,2435,9261,2286,29.799,333.251,21.71,2.36
13913,2370232,2435,9262,2286,29.801,335.511,21.39,-9.27
12356,2645887,2435,9263,2286,29.789,337.605,20.31,-11.2
13009,4104990,2435,9264,2286,29.8,339.57199999999995,19.2,-9.26
13288,6994560,2435,9265,2286,29.811,341.3730000000001,18.84,1.8
13291,5774291,2435,9266,2286,29.821,343.216,19.3,8.84
13372,4900655,2435,9267,2286,29.819000000000006,345.205,19.91,5.71
13078,7018200,2435,9268,2286,29.825,347.279,20.03,-3.08
14043,241227,2435,9269,2286,29.828000000000007,349.319,19.45,-10.13
14050,2069327,2435,9270,2286,29.835,351.217,18.34,-11.2
12931,3606817,2435,9271,2286,29.836,352.987,17.07,-11.2
12061,908907,2435,9272,2286,29.836,354.629,15.81,-11.2
12510,6797223,2435,9273,2286,29.846,356.151,14.65,-10.73
12980,3183584,2435,9274,2286,29.85,357.532,13.83,-5.97
13236,969371,2435,9275,2286,29.854,358.865,13.35,-2.94
12193,6555625,2435,9276,2286,29.856,360.1869999999999,12.96,-3.8
13890,3276282,2435,9277,2286,29.86,361.484,12.43,-7.02
13308,3590480,2435,9278,2286,29.863000000000003,362.706,11.67,-8.79
12582,5665252,2435,9279,2286,29.866,363.822,10.87,-7.54
13769,4945677,2435,9280,2286,29.869,364.85,10.28,-4.47
13216,2413587,2435,9281,2286,29.871,365.823,10.1,0.48
13413,1454757,2435,9282,2286,29.873,366.796,10.45,6.42
12648,6598568,2435,9283,2286,29.848000000000006,367.84,11.31,11.2
13819,5462626,2435,9284,2286,29.91,369.035,12.5,11.2
12453,5290915,2435,9285,2286,30.035,370.342,13.71,11.2
13972,4683944,2435,9286,2286,30.23,371.805,14.53,5.59
12801,4761683,2435,9287,2286,30.354,373.35,14.57,-4.15
12956,170211,2435,9288,2286,30.427,374.821,13.69,-11.2
14055,936488,2435,9289,2286,30.456,376.095,12.07,-11.2
14070,4475756,2435,9290,2286,30.515,377.198,10.04,-11.2
13515,4663218,2435,9291,2286,30.538,378.109,8.08,-11.2
12166,3924689,2435,9292,2286,30.478,378.858,6.6,-11.2
12341,340984,2435,9293,2286,30.369,379.42,5.74,-4.8
13927,4075844,2435,9294,2286,30.279,379.936,5.43,-0.28
13790,5804462,2435,9295,2286,30.19,380.471,5.43,0.47
13383,4280759,2435,9296,2286,30.099,381.023,5.42,-0.53
12586,2592232,2435,9297,2286,30.01,381.556,5.43,0.37
13387,4903460,2435,9298,2286,29.92,382.054,5.93,7.71
12426,4356383,2435,9299,2286,29.839,382.706,7.31,11.2
13360,2931826,2435,9300,2286,29.747,383.572,9.57,11.2
13072,5710635,2435,9301,2286,29.621,384.674,12.44,11.2
12999,5003614,2435,9302,2286,29.555,386.05800000000005,15.34,11.2
12498,3754212,2435,9303,2286,29.606,387.684,17.54,11.2
13522,6493180,2435,9304,2286,29.761,389.534,18.65,4.61
12288,2618386,2435,9305,2286,30.026,391.519,18.49,-9.36
12011,2140435,2435,9306,2286,30.226,393.316,17.29,-11.2
13267,3593494,2435,9307,2286,30.345,394.96,15.63,-11.2
14163,5022431,2435,9308,2286,30.391,396.432,13.84,-11.2
13160,5758909,2435,9309,2286,30.351,397.72,11.98,-11.2
14138,6442357,2435,9310,2286,30.341,398.82,10.04,-11.2
12314,5281671,2435,9311,2286,30.344,399.733,8.16,-11.2
11952,6601832,2435,9312,2286,30.353,400.481,6.59,-11.2
12330,1302866,2435,9313,2286,30.352,401.05800000000005,5.55,-7.27
12155,3928793,2435,9314,2286,30.35,401.54,5.06,-1.84
12923,6415221,2435,9315,2286,30.349,402.019,4.95,0.37
13478,7000145,2435,9316,2286,30.346,402.516,4.98,0.25
12905,3092942,2435,9317,2286,30.344,403.018,5.0,0.0
12735,1603116,2435,9318,2286,30.343000000000004,403.518,5.0,0.04
13559,4890807,2435,9319,2286,30.341,404.019,5.0,-0.03
13924,823006,2435,9320,2286,30.339,404.521,4.98,-0.38
13605,2501683,2435,9321,2286,30.323,405.017,4.94,-0.43
13297,2912376,2435,9322,2286,30.336,405.502,4.97,0.69
13805,4085697,2435,9323,2286,30.403,405.989,5.16,2.88
12492,4225344,2435,9324,2286,30.485,406.507,5.52,4.6
12665,6153086,2435,9325,2286,30.525,407.083,5.94,4.27
13499,674163,2435,9326,2286,30.522,407.71,6.26,2.35
12977,4964883,2435,9327,2286,30.481,408.36,6.42,0.55
12480,5165057,2435,9328,2286,30.454,409.01,6.45,-0.17
13265,4983294,2435,9329,2286,30.427,409.654,6.43,-0.11
13959,3240771,2435,9330,2286,30.401,410.296,6.43,0.0
12997,1944029,2435,9331,2286,30.374,410.9380000000001,6.43,0.0
12838,5784745,2435,9332,2286,30.347,411.581,6.43,0.0
11950,6310368,2435,9333,2286,30.322,412.224,6.43,0.0
13674,2793959,2435,9334,2286,30.295,412.867,6.43,0.0
12682,4347242,2435,9335,2286,30.268,413.509,6.43,0.0
12808,4588986,2435,9336,2286,30.242,414.152,6.43,0.0
13701,4852076,2435,9337,2286,30.215,414.795,6.43,0.0
14178,3616385,2435,9338,2286,30.189,415.437,6.43,0.0
13623,4991288,2435,9339,2286,30.162,416.08,6.43,0.0
13206,3867599,2435,9340,2286,30.135,416.723,6.43,0.03
13083,3613133,2435,9341,2286,30.11,417.367,6.42,-0.17
12437,2667378,2435,9342,2286,30.083,418.011,6.38,-0.56
11962,2748207,2435,9343,2286,30.069000000000006,418.68,6.03,-5.46
13528,1233344,2435,9344,2286,30.029,419.263,5.42,-7.33
13464,6666586,2435,9345,2286,29.942,419.71,5.4,2.73
13132,2050000,2435,9346,2286,29.854,420.237,6.29,11.2
13442,5402132,2435,9347,2286,29.799,420.949,7.81,11.2
12164,2745063,2435,9348,2286,29.807,421.784,9.31,10.49
12918,4545982,2435,9349,2286,29.838,422.839,9.99,1.06
13983,1435782,2435,9350,2286,29.857,423.855,10.04,-0.38
13508,6374010,2435,9351,2286,29.875,424.856,10.01,-0.22
13842,2522967,2435,9352,2286,29.894,425.855,10.0,0.0
11926,2444987,2435,9353,2286,29.912,426.855,10.0,0.0
12784,615594,2435,9354,2286,29.93,427.854,10.0,0.0
13552,2478699,2435,9355,2286,29.949,428.855,10.0,0.0
13575,4039751,2435,9356,2286,29.967,429.854,10.0,0.0
12092,58447,2435,9357,2286,29.985,430.854,10.0,0.0
13756,6526331,2435,9358,2286,30.003,431.818,10.32,5.29
12616,6141857,2435,9359,2286,30.022,432.852,11.08,9.9
13237,3145287,2435,9360,2286,30.04,434.037,11.62,4.75
14063,2811855,2435,9361,2286,30.043000000000006,435.278,11.63,-4.73
12179,43867,2435,9362,2286,30.041,436.461,11.1,-9.63
13068,486059,2435,9363,2286,30.039,437.4980000000001,10.37,-4.92
13979,4837589,2435,9364,2286,30.037,438.482,9.95,-1.68
14034,1216955,2435,9365,2286,30.036,439.496,9.53,-6.14
13199,6721966,2435,9366,2286,30.032,440.453,8.69,-11.09
12810,4611676,2435,9367,2286,30.025,441.258,7.5,-11.2
12561,1661989,2435,9368,2286,30.029,441.953,6.31,-11.09
13601,1958028,2435,9369,2286,30.03,442.496,5.47,-6.14
11999,4254669,2435,9370,2286,30.028,442.982,5.05,-1.66
13107,6045854,2435,9371,2286,30.028,443.462,4.95,0.36
12186,6242465,2435,9372,2286,30.027,443.96,4.98,0.24
11967,1581563,2435,9373,2286,30.026,444.461,5.0,0.0
12048,6774882,2435,9374,2286,30.025,444.961,5.0,0.0
13907,130753,2435,9375,2286,30.024,445.461,5.0,0.0
13039,1478845,2435,9376,2286,30.024,445.961,5.0,0.0
13604,1462880,2435,9377,2286,30.022,446.461,5.0,0.0
13758,4437587,2435,9378,2286,30.021,446.961,5.0,0.0
12391,5825621,2435,9379,2286,30.02,447.461,5.0,0.0
12360,2193525,2435,9380,2286,30.019,447.961,5.0,0.0
13194,4300457,2435,9381,2286,30.018,448.461,5.0,0.0
12056,2730065,2435,9382,2286,30.017,448.959,5.02,0.28
13792,4379989,2435,9383,2286,30.017,449.463,5.04,0.28
12843,4658311,2435,9384,2286,30.015,449.98,4.95,-1.57
12617,6767458,2435,9385,2286,30.014,450.489,4.61,-4.98
13277,5513941,2435,9386,2286,30.0,450.936,4.07,-6.56
13386,6913403,2435,9387,2286,30.018,451.289,3.66,-2.94
13069,2050856,2435,9388,2286,30.082,451.595,3.73,4.11
13029,6976762,2435,9389,2286,30.114,451.957,4.29,8.45
14126,6426239,2435,9390,2286,30.104,452.43300000000005,5.02,7.17
13576,4566829,2435,9391,2286,30.05,452.9980000000001,5.54,3.09
12669,3773643,2435,9392,2286,29.935,453.588,5.74,0.22
13527,2963082,2435,9393,2286,29.839,454.168,5.74,-0.34
13467,3166638,2435,9394,2286,29.743,454.739,5.72,-0.09
12123,906874,2435,9395,2286,29.646,455.309,5.71,0.0
13294,3118981,2435,9396,2286,29.549,455.88,5.71,0.0
12001,7047035,2435,9397,2286,29.453000000000007,456.451,5.71,0.0
13445,5401830,2435,9398,2286,29.357,457.023,5.71,0.0
12787,3424897,2435,9399,2286,29.26,457.594,5.71,-0.02
13401,581068,2435,9400,2286,29.163,458.165,5.71,0.0
13399,6014026,2435,9401,2286,29.067,458.736,5.71,0.0
12214,5079515,2435,9402,2286,28.97,459.307,5.71,0.0
13751,1354642,2435,9403,2286,28.874,459.879,5.71,0.0
12917,4311972,2435,9404,2286,28.777,460.45,5.71,0.0
13723,1433725,2435,9405,2286,28.681,461.021,5.71,0.05
13055,3082612,2435,9406,2286,28.584,461.593,5.71,0.0
13513,4448864,2435,9407,2286,28.488000000000003,462.167,5.68,-0.49
12578,3922147,2435,9408,2286,28.397,462.734,5.63,-0.74
13109,942195,2435,9409,2286,28.295,463.287,5.63,0.37
13569,5517979,2435,9410,2286,28.172,463.835,5.81,2.96
12877,1203421,2435,9411,2286,28.043000000000006,464.415,6.2,5.21
13408,1390955,2435,9412,2286,27.923,465.06,6.68,5.05
12297,1131864,2435,9413,2286,27.825,465.767,7.07,2.85
12679,3795245,2435,9414,2286,27.738000000000003,466.503,7.26,0.68
12553,3426579,2435,9415,2286,27.645,467.237,7.31,0.13
12478,3503242,2435,9416,2286,27.553,467.97,7.33,0.16
12285,2224268,2435,9417,2286,27.46,468.718,7.19,-2.15
13245,6983502,2435,9418,2286,27.375,469.456,6.72,-6.86
13114,5709226,2435,9419,2286,27.268,470.103,6.03,-8.19
14047,1184905,2435,9420,2286,27.143,470.631,5.61,-2.17
13636,4119363,2435,9421,2286,27.032,471.122,5.81,6.79
12395,3375569,2435,9422,2286,26.977,471.711,6.54,9.85
14133,5703912,2435,9423,2286,26.96,472.447,7.19,4.37
13471,4055255,2435,9424,2286,26.972,473.232,7.34,-2.16
11942,5975799,2435,9425,2286,26.97,473.973,7.09,-4.11
12673,4206038,2435,9426,2286,26.969,474.662,6.69,-3.8
13610,712338,2435,9427,2286,26.967,475.314,6.23,-4.58
13697,4170576,2435,9428,2286,26.966,475.911,5.84,-4.23
12599,6556595,2435,9429,2286,26.965,476.442,5.75,1.17
13091,569695,2435,9430,2286,26.965,476.969,6.26,9.33
12210,3399592,2435,9431,2286,26.971,477.633,7.29,11.2
14085,3718670,2435,9432,2286,26.963,478.437,8.25,7.88
13580,5430076,2435,9433,2286,26.963,479.359,8.6,-0.87
12133,5592242,2435,9434,2286,26.963,480.25,8.35,-5.68
13178,6507544,2435,9435,2286,26.963,481.046,7.97,-3.38
13151,4018971,2435,9436,2286,26.962,481.795,7.84,1.29
14130,3049246,2435,9437,2286,26.963,482.571,7.99,2.88
13553,6486241,2435,9438,2286,26.962,483.392,8.21,1.56
12596,6308133,2435,9439,2286,26.962,484.223,8.4,1.53
12025,4834508,2435,9440,2286,26.961,485.05300000000005,8.72,4.42
14201,489402,2435,9441,2286,26.961,485.936,9.21,6.0
14199,6452969,2435,9442,2286,26.961,486.905,9.59,2.84
14041,4435587,2435,9443,2286,26.962,487.916,9.57,-3.12
13867,643384,2435,9444,2286,26.962,488.88,9.19,-5.98
12912,2982408,2435,9445,2286,26.961,489.75,8.81,-2.63
12583,1549562,2435,9446,2286,26.96,490.591,8.71,1.32
12867,1942727,2435,9447,2286,26.961,491.475,8.68,-0.27
13426,1038307,2435,9448,2286,26.961,492.382,8.32,-6.65
13977,300128,2435,9449,2286,26.953000000000007,493.211,7.45,-11.2
12863,989107,2435,9450,2286,26.958,493.902,6.37,-11.01
12405,5295356,2435,9451,2286,26.96,494.466,5.41,-8.11
12320,2221616,2435,9452,2286,26.96,494.951,4.66,-6.22
12254,2215680,2435,9453,2286,26.96,495.36,4.26,-2.65
12910,5006982,2435,9454,2286,26.934,495.73,4.4,4.36
13624,1033687,2435,9455,2286,27.012,496.152,5.2,11.2
12097,6839650,2435,9456,2286,27.208,496.749,6.59,11.2
12531,6203181,2435,9457,2286,27.511,497.486,8.19,11.2
13641,2108347,2435,9458,2286,27.959,498.378,9.72,11.2
13202,5757637,2435,9459,2286,28.395,499.417,11.11,11.2
14117,5471468,2435,9460,2286,28.773000000000003,500.604,12.12,8.14
12408,348787,2435,9461,2286,29.088,501.911,12.47,-0.4
12090,2347267,2435,9462,2286,29.303,503.203,12.15,-7.25
12849,3199035,2435,9463,2286,29.424,504.38,11.57,-6.29
13051,1364526,2435,9464,2286,29.478,505.46,11.33,0.99
13450,174508,2435,9465,2286,29.457,506.552,11.69,7.37
13457,2426900,2435,9466,2286,29.457,507.752,12.39,7.79
12759,6828822,2435,9467,2286,29.457,509.05,12.99,4.45
12414,5090946,2435,9468,2286,29.457,510.394,13.3,1.3
12482,2641958,2435,9469,2286,29.457,511.741,13.38,0.0
12739,4816468,2435,9470,2286,29.456,513.0790000000002,13.38,0.0
12255,6269273,2435,9471,2286,29.456,514.428,13.29,-1.55
13141,6882964,2435,9472,2286,29.456,515.7669999999998,12.97,-4.42
13717,840288,2435,9473,2286,29.456,517.05,12.5,-5.71
11996,1176307,2435,9474,2286,29.456,518.265,12.05,-4.15
13061,5195599,2435,9475,2286,29.455,519.43,11.75,-1.32
12241,1643784,2435,9476,2286,29.455,520.596,11.58,-1.3
14005,3044207,2435,9477,2286,29.455,521.766,11.3,-4.18
14169,4861617,2435,9478,2286,29.455,522.885,10.83,-5.76
13358,6014826,2435,9479,2286,29.455,523.932,10.36,-4.37
12137,2131851,2435,9480,2286,29.454,524.9259999999998,10.07,-1.28
13492,3178139,2435,9481,2286,29.454,525.914,10.0,0.47
12302,4497965,2435,9482,2286,29.453000000000007,526.925,9.95,-1.04
14096,3565292,2435,9483,2286,29.453000000000007,527.936,9.66,-4.43
12548,1512783,2435,9484,2286,29.453000000000007,528.9019999999998,9.08,-7.55
13882,6435148,2435,9485,2286,29.453000000000007,529.7719999999998,8.38,-7.26
13343,4980197,2435,9486,2286,29.453000000000007,530.5459999999998,7.91,-2.87
14028,4538236,2435,9487,2286,29.453000000000007,531.2919999999998,7.84,1.83
13815,1180474,2435,9488,2286,29.452,532.071,8.04,3.36
12342,6622534,2435,9489,2286,29.452,532.91,8.21,0.49
14064,4092981,2435,9490,2286,29.452,533.765,8.03,-4.16
12171,6143475,2435,9491,2286,29.452,534.575,7.42,-8.18
12120,5587814,2435,9492,2286,29.451,535.289,6.54,-10.06
12537,3331512,2435,9493,2286,29.452,535.88,5.68,-7.91
13657,2086824,2435,9494,2286,29.452,536.38,5.12,-3.55
12054,2729756,2435,9495,2286,29.453000000000007,536.849,4.9,-0.04
12782,69279,2435,9496,2286,29.454,537.331,4.92,0.89
11945,4190429,2435,9497,2286,29.455,537.832,4.98,0.23
13537,4035586,2435,9498,2286,29.457,538.3340000000002,5.0,0.0
12536,1551565,2435,9499,2286,29.458,538.8330000000002,5.0,0.02
13064,4152463,2435,9500,2286,29.459,539.3330000000002,5.0,0.0
12499,5085261,2435,9501,2286,29.46,539.8340000000002,5.0,0.0
13031,4957737,2435,9502,2286,29.462,540.3340000000002,5.0,0.0
12684,4347696,2435,9503,2286,29.462,540.8330000000002,5.0,0.0
12901,1473559,2435,9504,2286,29.464,541.3330000000002,5.0,0.02
13234,5792405,2435,9505,2286,29.465,541.8340000000002,5.0,0.0
13986,5920555,2435,9506,2286,29.467,542.3340000000002,5.0,-0.02
13307,6484435,2435,9507,2286,29.467,542.832,5.02,0.25
14031,4838420,2435,9508,2286,29.469,543.3340000000002,5.05,0.38
12070,1567633,2435,9509,2286,29.47,543.854,4.95,-1.66
13338,4120805,2435,9510,2286,29.471,544.369,4.53,-6.15
13000,832850,2435,9511,2286,29.47,544.825,3.69,-11.1
13655,2766517,2435,9512,2286,29.466,545.132,2.52,-11.2
13562,6923798,2435,9513,2286,29.472,545.325,1.36,-10.62
13768,2520484,2435,9514,2286,29.473000000000006,545.378,0.55,-5.92
12494,6580214,2435,9515,2286,29.474,545.378,0.0,0.0
12331,6799509,2435,9516,2286,29.474,545.378,0.0,0.0
13155,5712211,2435,9517,2286,29.474,545.378,0.0,0.0
12259,5832002,2435,9518,2286,29.474,545.378,0.0,0.0
13900,1709845,2435,9519,2286,29.474,545.378,0.0,0.0
12584,4243290,2435,9520,2286,29.474,545.378,0.0,0.0
12412,1634123,2435,9521,2286,29.474,545.378,0.0,0.0
11965,1505587,2435,9522,2286,29.474,545.378,0.0,0.0
12891,1204119,2435,9523,2286,29.474,545.378,0.0,0.0
13462,6898838,2435,9524,2286,29.474,545.378,0.0,0.0
13876,4644210,2435,9525,2286,29.474,545.378,0.0,0.0
13798,7033245,2435,9526,2286,29.474,545.378,0.0,0.0
13191,3216587,2435,9527,2286,29.474,545.378,0.0,0.0
13973,3561959,2435,9528,2286,29.474,545.378,0.0,0.0
13968,22418,2435,9529,2286,29.474,545.378,0.0,0.0
13843,1015474,2435,9530,2286,29.474,545.378,0.0,0.0
12708,3970560,2435,9531,2286,29.474,545.378,0.0,0.0
12895,4100947,2435,9532,2286,29.474,545.378,0.0,0.0
13686,2088885,2435,9533,2286,29.474,545.378,0.0,0.0
13359,4120795,2435,9534,2286,29.474,545.378,0.0,0.0
14037,4009286,2435,9535,2286,29.474,545.378,0.0,0.0
12225,1647866,2435,9536,2286,29.474,545.378,0.0,0.0
13555,179569,2435,9537,2286,29.474,545.378,0.0,0.0
12447,6128293,2435,9538,2286,29.474,545.378,0.0,0.0
11976,382310,2435,9539,2286,29.474,545.378,0.0,0.0
12542,5641398,2435,9540,2286,29.474,545.378,0.0,0.0
12757,6299864,2435,9541,2286,29.474,545.378,0.0,0.0
11934,5162457,2435,9542,2286,29.474,545.378,0.0,0.0
13129,2425445,2435,9543,2286,29.474,545.378,0.0,0.0
12191,121617,2435,9544,2286,29.474,545.378,0.0,0.0
12000,2258261,2435,9545,2286,29.463,545.378,0.0,0.0
13506,6407798,2435,9546,2286,29.472,545.378,0.0,0.0
14162,4924002,2435,9547,2286,29.528,545.378,0.0,0.0
12574,6560202,2435,9548,2286,29.604,545.378,0.0,0.0
14164,3243485,2435,9549,2286,29.668000000000006,545.378,0.0,0.0
13530,5180021,2435,9550,2286,29.69,545.422,0.59,2.46
14187,453344,2435,9551,2286,29.693,545.501,0.77,1.22
13364,1452752,2435,9552,2286,29.705,545.592,0.85,0.16
12306,5606480,2435,9553,2286,29.718000000000004,545.68,0.86,-0.06
13744,840400,2435,9554,2286,29.731,545.765,0.86,0.0
13021,5533525,2435,9555,2286,29.742,545.851,0.85,-0.02
13097,2060062,2435,9556,2286,29.755,545.936,0.85,-0.02
13835,1346852,2435,9557,2286,29.767,546.021,0.85,0.0
12223,2623295,2435,9558,2286,29.78,546.106,0.85,0.0
13944,2343923,2435,9559,2286,29.792,546.191,0.85,0.0
12163,382864,2435,9560,2286,29.804,546.2769999999998,0.85,0.0
13336,6706648,2435,9561,2286,29.817,546.362,0.85,0.0
13862,5870946,2435,9562,2286,29.83,546.448,0.85,0.0
14111,933075,2435,9563,2286,29.841,546.533,0.85,0.0
13711,2491341,2435,9564,2286,29.854,546.618,0.85,0.0
12721,2356854,2435,9565,2286,29.866,546.7040000000002,0.85,0.0
13376,5420255,2435,9566,2286,29.879,546.789,0.85,0.0
13144,1204760,2435,9567,2286,29.891,546.874,0.85,0.0
12029,4338734,2435,9568,2286,29.903,546.9590000000002,0.85,0.02
11951,2550423,2435,9569,2286,29.916,547.045,0.86,0.0
12972,4420798,2435,9570,2286,29.928,547.131,0.85,-0.02
14079,1250845,2435,9571,2286,29.941,547.216,0.85,0.0
12051,4188568,2435,9572,2286,29.953000000000007,547.3009999999998,0.85,0.0
13342,6158004,2435,9573,2286,29.965,547.386,0.85,0.0
14104,4840336,2435,9574,2286,29.978,547.472,0.85,0.0
13218,1410436,2435,9575,2286,29.99,547.557,0.85,0.0
13885,2422090,2435,9576,2286,30.002,547.6419999999998,0.85,0.02
13724,5481699,2435,9577,2286,30.015,547.7280000000002,0.86,0.0
14156,316494,2435,9578,2286,30.027,547.813,0.86,0.0
13406,6910757,2435,9579,2286,30.04,547.899,0.85,-0.03
13082,2055639,2435,9580,2286,30.052,547.984,0.85,0.0
13468,1447495,2435,9581,2286,30.064,548.069,0.85,0.0
12995,5392652,2435,9582,2286,30.077,548.154,0.85,0.0
12771,5317170,2435,9583,2286,30.089,548.24,0.85,0.0
12527,4200093,2435,9584,2286,30.101,548.3240000000002,0.87,0.22
12401,4502900,2435,9585,2286,30.114,548.411,0.89,0.24
13812,3995743,2435,9586,2286,30.126,548.508,0.84,-0.86
12407,5089951,2435,9587,2286,30.139,548.5980000000002,0.67,-2.48
13429,192507,2435,9588,2286,30.151,548.6569999999998,0.42,-3.05
12079,2742958,2435,9589,2286,30.16,548.679,0.18,-2.03
12519,1107309,2435,9590,2286,30.163,548.679,0.0,0.0
13627,4571483,2435,9591,2286,30.163,548.679,0.0,0.0
14013,1011974,2435,9592,2286,30.163,548.679,0.0,0.0
13498,4137698,2435,9593,2286,30.162,548.679,0.0,0.0
13404,4897541,2435,9594,2286,30.163,548.679,0.0,0.0
13411,5146696,2435,9595,2286,30.163,548.679,0.0,0.0
12085,5202148,2435,9596,2286,30.162,548.679,0.0,0.0
13998,5027950,2435,9597,2286,30.163,548.679,0.0,0.0
13309,1387536,2435,9598,2286,30.163,548.679,0.0,0.0
12244,6583100,2435,9599,2286,30.163,548.679,0.0,0.0
12767,3424001,2435,9600,2286,30.163,548.679,0.0,0.0
13113,2999877,2435,9601,2286,30.163,548.679,0.0,0.0
12644,821024,2435,9602,2286,30.163,548.679,0.0,0.0
12626,5263131,2435,9603,2286,30.163,548.679,0.0,0.0
14091,3004147,2435,9604,2286,30.163,548.68,0.11,0.58
13112,2833017,2435,9605,2286,30.163,548.695,0.15,0.38
12429,3958748,2435,9606,2286,30.164,548.714,0.18,0.1
13787,4854267,2435,9607,2286,30.163,548.734,0.19,-0.02
12100,2732306,2435,9608,2286,30.163,548.752,0.18,0.0
11988,6641874,2435,9609,2286,30.164,548.77,0.18,0.0
13063,1756189,2435,9610,2286,30.163,548.789,0.18,0.0
13514,5233784,2435,9611,2286,30.163,548.807,0.19,0.0
12388,2659156,2435,9612,2286,30.163,548.826,0.19,0.0
13689,1910637,2435,9613,2286,30.164,548.844,0.19,0.0
14048,5173524,2435,9614,2286,30.163,548.863,0.19,-0.02
12256,6130214,2435,9615,2286,30.163,548.882,0.18,0.0
12547,2543748,2435,9616,2286,30.164,548.9,0.18,0.0
14049,5991660,2435,9617,2286,30.164,548.918,0.18,0.0
13810,7036512,2435,9618,2286,30.163,548.937,0.19,0.0
13079,4153528,2435,9619,2286,30.164,548.955,0.19,0.0
11966,6544401,2435,9620,2286,30.164,548.974,0.19,0.0
13995,650642,2435,9621,2286,30.163,548.993,0.19,0.0
13687,236806,2435,9622,2286,30.164,549.011,0.18,0.0
12036,3473146,2435,9623,2286,30.164,549.03,0.18,0.0
13092,5236689,2435,9624,2286,30.164,549.048,0.18,0.0
12996,1470148,2435,9625,2286,30.164,549.066,0.19,0.0
12430,881401,2435,9626,2286,30.164,549.085,0.19,0.0
13722,24097,2435,9627,2286,30.164,549.104,0.19,0.0
12197,3401742,2435,9628,2286,30.164,549.122,0.19,0.0
13027,1778690,2435,9629,2286,30.164,549.141,0.18,0.0
13961,3009789,2435,9630,2286,30.164,549.158,0.2,0.22
13884,6189701,2435,9631,2286,30.165,549.179,0.22,0.25
14159,6087252,2435,9632,2286,30.164,549.205,0.21,-0.26
12445,5678147,2435,9633,2286,30.174,549.2280000000002,0.16,-0.8
13572,4458098,2435,9634,2286,30.165,549.241,0.09,-0.87
13916,497440,2435,9635,2286,30.11,549.243,0.02,-0.38
13496,4998263,2435,9636,2286,30.037,549.243,0.0,0.0
12920,5007574,2435,9637,2286,29.982,549.243,0.0,0.0
12835,2865734,2435,9638,2286,29.971,549.243,0.0,0.0
12195,5932515,2435,9639,2286,29.982,549.243,0.0,0.0
12962,4138413,2435,9640,2286,29.982,549.243,0.0,0.0
12374,3956854,2435,9641,2286,29.982,549.243,0.0,0.0
14080,3545711,2435,9642,2286,29.982,549.243,0.0,0.0
12752,1134747,2435,9643,2286,29.982,549.243,0.0,0.0
12921,3884663,2435,9644,2286,29.982,549.243,0.0,0.0
13869,5151606,2435,9645,2286,29.982,549.243,0.0,0.0
13352,2938479,2435,9646,2286,29.982,549.243,0.0,0.0
13024,1946545,2435,9647,2286,29.982,549.243,0.0,0.0
14150,1893212,2435,9648,2286,29.982,549.243,0.0,0.0
13244,6703660,2435,9649,2286,29.982,549.243,0.0,0.0
13582,6675239,2435,9650,2286,29.982,549.243,0.0,0.0
12369,350231,2435,9651,2286,29.982,549.243,0.0,0.0
12261,1615788,2435,9652,2286,29.982,549.243,0.0,0.0
14161,6344001,2435,9653,2286,29.982,549.243,0.0,0.0
12528,5320782,2435,9654,2286,29.982,549.243,0.0,0.0
13922,5347837,2435,9655,2286,29.982,549.243,0.0,0.0
13260,6992037,2435,9656,2286,29.982,549.243,0.0,0.0
12946,34931,2435,9657,2286,29.982,549.243,0.0,0.0
13205,653714,2435,9658,2286,29.982,549.243,0.0,0.0
