,Unnamed: 0,Vehicle_ID,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc
9087,4672087,75,903,2377,22.501,127.593,0.17,-0.47
9139,1306506,75,904,2377,22.501,127.583,0.29,3.13
7479,4534125,75,905,2377,22.499,127.626,0.57,3.3
9342,7725905,75,906,2377,22.495,127.72,0.68,-0.25
7528,6208229,75,907,2377,22.491,127.816,0.47,-4.59
9374,2775188,75,908,2377,22.49,127.842,0.07,-4.49
7880,4541709,75,909,2377,22.492,127.797,0.11,-0.25
8512,6116855,75,910,2377,22.493,127.761,0.08,4.21
8696,6409671,75,911,2377,22.492,127.793,0.37,3.08
9038,6883856,75,912,2377,22.489,127.871,0.47,-1.08
9539,4095627,75,913,2377,22.486,127.93,0.32,-3.09
8655,4608401,75,914,2377,22.485,127.94,0.09,-1.78
7276,233565,75,915,2377,22.486,127.927,0.0,0.0
8194,7268997,75,916,2377,22.486,127.922,0.0,0.25
8435,2953392,75,917,2377,22.486,127.924,0.0,0.0
8562,6703288,75,918,2377,22.486,127.924,0.0,0.0
8868,167655,75,919,2377,22.486,127.924,0.0,0.0
8021,4050400,75,920,2377,22.486,127.924,0.0,0.0
9095,2031267,75,921,2377,22.486,127.924,0.0,0.0
7399,3432958,75,922,2377,22.486,127.924,0.0,0.0
9529,2278119,75,923,2377,22.486,127.924,0.0,0.0
8262,3513442,75,924,2377,22.486,127.924,0.0,0.0
8807,7880947,75,925,2377,22.486,127.924,0.0,0.0
9409,2105738,75,926,2377,22.486,127.924,0.0,0.0
8981,8695847,75,927,2377,22.486,127.924,0.0,0.0
7609,7502803,75,928,2377,22.486,127.924,0.0,0.0
8895,2200165,75,929,2377,22.486,127.924,0.0,0.0
7894,1691112,75,930,2377,22.486,127.924,0.0,0.0
8054,1136259,75,931,2377,22.486,127.924,0.0,0.0
7472,664607,75,932,2377,22.486,127.924,0.0,0.0
9550,2720279,75,933,2377,22.486,127.924,0.0,0.0
8564,979679,75,934,2377,22.486,127.924,0.0,0.0
8356,1048914,75,935,2377,22.486,127.924,0.0,0.0
9002,8699813,75,936,2377,22.486,127.924,0.0,0.0
8697,1360220,75,937,2377,22.486,127.924,0.0,0.0
9264,4585229,75,938,2377,22.486,127.924,0.0,0.0
9382,5256060,75,939,2377,22.486,127.924,0.0,0.0
9200,2389431,75,940,2377,22.486,127.924,0.0,0.0
8425,2691972,75,941,2377,22.486,127.924,0.0,0.0
7799,7407100,75,942,2377,22.486,127.924,0.0,0.0
8419,979855,75,943,2377,22.486,127.924,0.0,0.0
7495,8453821,75,944,2377,22.486,127.924,0.0,0.0
7826,4490615,75,945,2377,22.486,127.924,0.0,0.0
8670,5361852,75,946,2377,22.486,127.924,0.0,0.0
9524,2720010,75,947,2377,22.486,127.924,0.0,0.0
7855,4826539,75,948,2377,22.486,127.924,0.0,0.0
9407,5810697,75,949,2377,22.486,127.924,0.0,0.0
8959,2902022,75,950,2377,22.486,127.924,0.0,0.0
9115,2672103,75,951,2377,22.486,127.924,0.0,0.0
8417,8395895,75,952,2377,22.486,127.924,0.0,0.0
7939,4451061,75,953,2377,22.486,127.924,0.0,0.0
7969,7219214,75,954,2377,22.486,127.924,0.0,0.0
7412,3864492,75,955,2377,22.486,127.924,0.0,0.0
8772,2069355,75,956,2377,22.486,127.924,0.0,0.0
7912,3561014,75,957,2377,22.486,127.924,0.0,0.0
7741,1182211,75,958,2377,22.486,127.924,0.0,0.0
8907,4406115,75,959,2377,22.486,127.924,0.0,0.0
7281,3923664,75,960,2377,22.486,127.924,0.0,0.0
8056,7121956,75,961,2377,22.486,127.924,0.0,0.0
7434,4521770,75,962,2377,22.486,127.924,0.0,0.0
9360,8687059,75,963,2377,22.486,127.924,0.0,0.0
9481,840250,75,964,2377,22.486,127.924,0.0,0.0
9301,7752843,75,965,2377,22.486,127.924,0.0,0.0
8116,4790146,75,966,2377,22.486,127.924,0.0,0.0
7977,5501736,75,967,2377,22.486,127.924,0.0,0.0
8666,2585885,75,968,2377,22.486,127.924,0.0,0.0
9421,8052987,75,969,2377,22.486,127.924,0.0,0.0
9022,2625692,75,970,2377,22.486,127.924,0.0,0.0
7749,7369886,75,971,2377,22.486,127.924,0.0,0.0
7361,4698089,75,972,2377,22.486,127.924,0.0,0.0
9317,841658,75,973,2377,22.486,127.924,0.0,0.0
8578,8269387,75,974,2377,22.486,127.924,0.0,0.0
8095,5153153,75,975,2377,22.486,127.924,0.0,0.0
8386,3913427,75,976,2377,22.486,127.924,0.0,0.0
7398,6681450,75,977,2377,22.486,127.924,0.0,0.0
8704,5369505,75,978,2377,22.486,127.924,0.0,0.0
8336,1632746,75,979,2377,22.486,127.924,0.0,0.0
8114,7214966,75,980,2377,22.486,127.924,0.0,0.0
9472,7737818,75,981,2377,22.486,127.924,0.0,0.0
8862,6121292,75,982,2377,22.486,127.924,0.0,0.0
8030,1827871,75,983,2377,22.486,127.924,0.0,0.0
7633,5533655,75,984,2377,22.486,127.924,0.0,0.0
9154,2923032,75,985,2377,22.486,127.924,0.0,0.0
8125,6191501,75,986,2377,22.486,127.924,0.0,0.0
7378,7648230,75,987,2377,22.486,127.924,0.0,0.0
7932,7193701,75,988,2377,22.486,127.924,0.0,0.0
8133,7212932,75,989,2377,22.486,127.924,0.0,0.0
9166,5007927,75,990,2377,22.486,127.924,0.0,0.0
9331,8120195,75,991,2377,22.486,127.924,0.0,0.0
8583,2051055,75,992,2377,22.486,127.924,0.0,0.0
7683,1061956,75,993,2377,22.486,127.924,0.0,0.0
9566,4266252,75,994,2377,22.486,127.924,0.0,0.0
7887,8500412,75,995,2377,22.486,127.922,0.0,0.25
7643,5534055,75,996,2377,22.486,127.926,0.04,0.23
9385,3021376,75,997,2377,22.485,127.942,0.05,1.55
9261,7744420,75,998,2377,22.485,127.948,0.38,4.64
9034,6362201,75,999,2377,22.487,127.897,0.87,5.99
9026,4212378,75,1000,2377,22.493,127.763,1.26,2.87
7915,418680,75,1001,2377,22.501,127.585,1.26,-2.87
9156,2285588,75,1002,2377,22.507,127.451,0.87,-5.99
8160,355130,75,1003,2377,22.509,127.4,0.38,-4.64
9430,4685610,75,1004,2377,22.509,127.406,0.05,-1.55
8264,4884800,75,1005,2377,22.508000000000006,127.422,0.04,-0.23
9030,6062611,75,1006,2377,22.508000000000006,127.426,0.0,-0.25
8691,4679758,75,1007,2377,22.508000000000006,127.424,0.0,0.0
9484,3016497,75,1008,2377,22.508000000000006,127.424,0.0,0.0
9111,761703,75,1009,2377,22.508000000000006,127.424,0.0,0.0
8287,5725105,75,1010,2377,22.508000000000006,127.424,0.0,0.0
9553,2998209,75,1011,2377,22.508000000000006,127.424,0.0,0.0
9597,5249805,75,1012,2377,22.508000000000006,127.424,0.0,0.0
8181,7088474,75,1013,2377,22.508000000000006,127.424,0.0,0.0
9131,4574804,75,1014,2377,22.508000000000006,127.424,0.0,0.0
8784,2070844,75,1015,2377,22.508000000000006,127.424,0.0,0.0
8711,8416724,75,1016,2377,22.508000000000006,127.424,0.0,0.0
8246,3183926,75,1017,2377,22.508000000000006,127.424,0.0,0.0
9102,2031845,75,1018,2377,22.508000000000006,127.424,0.0,0.0
9083,4210145,75,1019,2377,22.508000000000006,127.424,0.0,0.0
7530,5686460,75,1020,2377,22.508000000000006,127.424,0.0,0.0
8969,2003900,75,1021,2377,22.508000000000006,127.424,0.0,0.0
7353,3469084,75,1022,2377,22.508000000000006,127.424,0.0,0.0
7833,4490244,75,1023,2377,22.508000000000006,127.424,0.0,0.0
9605,8378800,75,1024,2377,22.508000000000006,127.424,0.0,0.0
8471,2604919,75,1025,2377,22.508000000000006,127.424,0.0,0.0
8652,64609,75,1026,2377,22.508000000000006,127.424,0.0,0.0
8106,7627146,75,1027,2377,22.508000000000006,127.424,0.0,0.0
9323,2299906,75,1028,2377,22.508000000000006,127.424,0.0,0.0
8457,2826791,75,1029,2377,22.508000000000006,127.424,0.0,0.0
9584,8349491,75,1030,2377,22.508000000000006,127.424,0.0,0.0
7670,4020187,75,1031,2377,22.508000000000006,127.424,0.0,0.0
7900,304606,75,1032,2377,22.508000000000006,127.424,0.0,0.0
8365,7257443,75,1033,2377,22.508000000000006,127.424,0.0,0.0
8557,1966169,75,1034,2377,22.508000000000006,127.424,0.0,0.0
7308,1864595,75,1035,2377,22.508000000000006,127.424,0.0,0.0
7677,1520142,75,1036,2377,22.508000000000006,127.424,0.0,0.0
8850,4216161,75,1037,2377,22.508000000000006,127.424,0.0,0.0
9353,220268,75,1038,2377,22.508000000000006,127.424,0.0,0.0
7802,7383345,75,1039,2377,22.508000000000006,127.424,0.0,0.0
9549,2293742,75,1040,2377,22.508000000000006,127.424,0.0,0.0
8344,3375832,75,1041,2377,22.508000000000006,127.424,0.0,0.0
9523,776705,75,1042,2377,22.508000000000006,127.424,0.0,0.0
9417,1348703,75,1043,2377,22.508000000000006,127.424,0.0,0.0
7970,7219248,75,1044,2377,22.508000000000006,127.424,0.0,0.0
8912,4998613,75,1045,2377,22.508000000000006,127.424,0.0,0.0
9076,6219792,75,1046,2377,22.508000000000006,127.424,0.0,0.0
8873,5095138,75,1047,2377,22.508000000000006,127.424,0.0,0.0
7274,4438624,75,1048,2377,22.508000000000006,127.424,0.0,0.0
9453,7736263,75,1049,2377,22.508000000000006,127.424,0.0,0.0
7297,1559881,75,1050,2377,22.508000000000006,127.424,0.0,0.0
8081,7193838,75,1051,2377,22.508000000000006,127.424,0.0,0.0
7821,1742628,75,1052,2377,22.508000000000006,127.424,0.0,0.0
8120,4790324,75,1053,2377,22.508000000000006,127.424,0.0,0.0
8728,4345971,75,1054,2377,22.508000000000006,127.424,0.0,0.0
7252,239166,75,1055,2377,22.508000000000006,127.424,0.0,0.0
7962,3492887,75,1056,2377,22.508000000000006,127.424,0.0,0.0
8614,4369604,75,1057,2377,22.508000000000006,127.424,0.0,0.0
8931,2885807,75,1058,2377,22.508000000000006,127.424,0.0,0.0
8483,4238862,75,1059,2377,22.508000000000006,127.424,0.0,0.0
7850,6517472,75,1060,2377,22.508000000000006,127.424,0.0,0.0
7861,5216709,75,1061,2377,22.508000000000006,127.424,0.0,0.0
8690,8011895,75,1062,2377,22.508000000000006,127.424,0.0,0.0
8627,6868169,75,1063,2377,22.508000000000006,127.424,0.0,0.0
8797,8232915,75,1064,2377,22.508000000000006,127.424,0.0,0.0
9036,483968,75,1065,2377,22.508000000000006,127.424,0.0,0.0
9082,7848407,75,1066,2377,22.508000000000006,127.424,0.0,0.0
8212,2478071,75,1067,2377,22.508000000000006,127.424,0.0,0.0
7691,285731,75,1068,2377,22.508000000000006,127.424,0.0,0.0
7860,1073903,75,1069,2377,22.508000000000006,127.424,0.0,0.0
8834,2000767,75,1070,2377,22.508000000000006,127.424,0.0,0.0
8847,7932567,75,1071,2377,22.508000000000006,127.424,0.0,0.0
8915,8212628,75,1072,2377,22.508000000000006,127.424,0.0,0.0
9508,4184035,75,1073,2377,22.508000000000006,127.424,0.0,0.0
9229,4429052,75,1074,2377,22.508000000000006,127.424,0.0,0.0
8298,5930637,75,1075,2377,22.508000000000006,127.424,0.0,0.0
8692,6724833,75,1076,2377,22.508000000000006,127.424,0.0,0.0
9459,5057775,75,1077,2377,22.508000000000006,127.424,0.0,0.0
8502,8172777,75,1078,2377,22.508000000000006,127.424,0.0,0.0
8864,5411979,75,1079,2377,22.508000000000006,127.424,0.0,0.0
8024,3496813,75,1080,2377,22.508000000000006,127.424,0.0,0.0
8858,2634966,75,1081,2377,22.508000000000006,127.424,0.0,0.0
7806,3548472,75,1082,2377,22.508000000000006,127.424,0.0,0.0
9273,7752560,75,1083,2377,22.508000000000006,127.424,0.0,0.0
7820,3234998,75,1084,2377,22.508000000000006,127.424,0.0,0.0
7263,817189,75,1085,2377,22.508000000000006,127.424,0.0,0.0
7485,3570459,75,1086,2377,22.508000000000006,127.424,0.0,0.0
9141,3685144,75,1087,2377,22.508000000000006,127.424,0.0,0.0
8901,883106,75,1088,2377,22.508000000000006,127.424,0.0,0.0
8203,8475519,75,1089,2377,22.508000000000006,127.424,0.0,0.0
9463,1005184,75,1090,2377,22.508000000000006,127.424,0.0,0.0
8086,614624,75,1091,2377,22.508000000000006,127.424,0.0,0.0
7294,6451899,75,1092,2377,22.508000000000006,127.424,0.0,0.0
9411,2735071,75,1093,2377,22.508000000000006,127.424,0.0,0.0
8760,8297977,75,1094,2377,22.508000000000006,127.424,0.0,0.0
9020,949677,75,1095,2377,22.508000000000006,127.424,0.0,0.0
9609,5841846,75,1096,2377,22.508000000000006,127.424,0.0,0.0
8169,3166176,75,1097,2377,22.508000000000006,127.424,0.0,0.0
7737,8465576,75,1098,2377,22.508000000000006,127.424,0.0,0.0
8328,3915272,75,1099,2377,22.508000000000006,127.424,0.0,0.0
7469,7142075,75,1100,2377,22.508000000000006,127.424,0.0,0.0
8397,197646,75,1101,2377,22.508000000000006,127.424,0.0,0.0
7603,1521147,75,1102,2377,22.508000000000006,127.424,0.0,0.0
8537,4589711,75,1103,2377,22.508000000000006,127.424,0.0,0.0
8366,8609576,75,1104,2377,22.508000000000006,127.424,0.0,0.0
8594,8300727,75,1105,2377,22.508000000000006,127.424,0.0,0.0
8753,8008785,75,1106,2377,22.508000000000006,127.424,0.0,0.0
9177,708547,75,1107,2377,22.508000000000006,127.424,0.0,0.0
8823,4573779,75,1108,2377,22.508000000000006,127.424,0.0,0.0
7546,4012296,75,1109,2377,22.508000000000006,127.424,0.0,0.0
9235,6742105,75,1110,2377,22.508000000000006,127.424,0.0,0.0
9017,2395778,75,1111,2377,22.508000000000006,127.424,0.0,0.0
9055,7844982,75,1112,2377,22.508000000000006,127.424,0.0,0.0
9352,2774642,75,1113,2377,22.508000000000006,127.424,0.0,0.0
8881,7878899,75,1114,2377,22.508000000000006,127.424,0.0,0.0
7641,1649052,75,1115,2377,22.508000000000006,127.424,0.0,0.0
7290,7171102,75,1116,2377,22.508000000000006,127.424,0.0,0.0
8207,3961280,75,1117,2377,22.508000000000006,127.424,0.0,0.0
8606,2804851,75,1118,2377,22.508000000000006,127.424,0.0,0.0
8440,982276,75,1119,2377,22.508000000000006,127.424,0.0,0.0
8991,5412013,75,1120,2377,22.508000000000006,127.424,0.0,0.0
7705,7033862,75,1121,2377,22.508000000000006,127.424,0.0,0.0
9538,6937873,75,1122,2377,22.508000000000006,127.424,0.0,0.0
9268,3008408,75,1123,2377,22.508000000000006,127.424,0.0,0.0
8362,1195294,75,1124,2377,22.508000000000006,127.424,0.0,0.0
8631,4102052,75,1125,2377,22.508000000000006,127.424,0.0,0.0
9340,43908,75,1126,2377,22.508000000000006,127.424,0.0,0.0
7743,1095161,75,1127,2377,22.508000000000006,127.424,0.0,0.0
8618,8013952,75,1128,2377,22.508000000000006,127.424,0.0,0.0
7954,7600121,75,1129,2377,22.508000000000006,127.424,0.0,0.0
8311,3500317,75,1130,2377,22.508000000000006,127.424,0.0,0.0
8130,4290712,75,1131,2377,22.508000000000006,127.424,0.0,0.0
7471,3067422,75,1132,2377,22.508000000000006,127.424,0.0,0.0
9503,2578527,75,1133,2377,22.508000000000006,127.424,0.0,0.0
9059,6158130,75,1134,2377,22.508000000000006,127.424,0.0,0.0
7414,1575303,75,1135,2377,22.508000000000006,127.424,0.0,0.0
7760,4848801,75,1136,2377,22.508000000000006,127.424,0.0,0.0
9152,5099021,75,1137,2377,22.508000000000006,127.424,0.0,0.0
8538,5246518,75,1138,2377,22.508000000000006,127.424,0.0,0.0
7727,3289898,75,1139,2377,22.508000000000006,127.424,0.0,0.0
8268,3364873,75,1140,2377,22.508000000000006,127.424,0.0,0.0
8589,102357,75,1141,2377,22.508000000000006,127.424,0.0,0.0
9330,6108201,75,1142,2377,22.508000000000006,127.424,0.0,0.0
9517,6848319,75,1143,2377,22.508000000000006,127.424,0.0,0.0
7480,1758276,75,1144,2377,22.508000000000006,127.424,0.0,0.0
8677,992943,75,1145,2377,22.508000000000006,127.424,0.0,0.0
9299,7753273,75,1146,2377,22.508000000000006,127.424,0.0,0.0
7723,5161725,75,1147,2377,22.508000000000006,127.424,0.0,0.0
7774,3549664,75,1148,2377,22.508000000000006,127.424,0.0,0.0
7940,4451086,75,1149,2377,22.508000000000006,127.424,0.0,0.0
9576,8307284,75,1150,2377,22.508000000000006,127.424,0.0,0.0
8168,4035591,75,1151,2377,22.508000000000006,127.424,0.0,0.0
7825,823906,75,1152,2377,22.508000000000006,127.424,0.0,0.0
8113,7116319,75,1153,2377,22.508000000000006,127.424,0.0,0.0
8156,4761116,75,1154,2377,22.508000000000006,127.424,0.0,0.0
8016,3135382,75,1155,2377,22.508000000000006,127.424,0.0,0.0
8625,5442400,75,1156,2377,22.508000000000006,127.424,0.0,0.0
9126,887741,75,1157,2377,22.508000000000006,127.424,0.0,0.0
9580,453872,75,1158,2377,22.508000000000006,127.424,0.0,0.0
9371,5196026,75,1159,2377,22.508000000000006,127.424,0.0,0.0
7592,3191691,75,1160,2377,22.508000000000006,127.424,0.0,0.0
9079,2173641,75,1161,2377,22.508000000000006,127.424,0.0,0.0
9206,8073189,75,1162,2377,22.508000000000006,127.424,0.0,0.0
8642,7783199,75,1163,2377,22.508000000000006,127.424,0.0,0.0
8227,343869,75,1164,2377,22.508000000000006,127.424,0.0,0.0
8131,1201562,75,1165,2377,22.508000000000006,127.424,0.0,0.0
7730,6542920,75,1166,2377,22.508000000000006,127.424,0.0,0.0
8986,515455,75,1167,2377,22.508000000000006,127.424,0.0,0.0
8734,4159234,75,1168,2377,22.508000000000006,127.424,0.0,0.0
7267,2325953,75,1169,2377,22.508000000000006,127.424,0.0,0.0
9564,5325047,75,1170,2377,22.508000000000006,127.424,0.0,0.0
9372,2269645,75,1171,2377,22.508000000000006,127.424,0.0,0.0
7446,4928446,75,1172,2377,22.508000000000006,127.424,0.0,0.0
8509,1260240,75,1173,2377,22.508000000000006,127.424,0.0,0.0
7357,7650694,75,1174,2377,22.508000000000006,127.424,0.0,0.0
7461,1580972,75,1175,2377,22.508000000000006,127.424,0.0,0.0
8539,5788503,75,1176,2377,22.508000000000006,127.424,0.0,0.0
8345,1120549,75,1177,2377,22.508000000000006,127.424,0.0,0.0
7488,7317932,75,1178,2377,22.508000000000006,127.424,0.0,0.0
9346,8686587,75,1179,2377,22.508000000000006,127.424,0.0,0.0
7280,1577920,75,1180,2377,22.508000000000006,127.424,0.0,0.0
7753,4000766,75,1181,2377,22.508000000000006,127.424,0.0,0.0
9155,5387253,75,1182,2377,22.508000000000006,127.424,0.0,0.0
8857,2913323,75,1183,2377,22.508000000000006,127.424,0.0,0.0
7792,6531898,75,1184,2377,22.508000000000006,127.424,0.0,0.0
8111,1202016,75,1185,2377,22.508000000000006,127.424,0.0,0.0
7729,7410694,75,1186,2377,22.508000000000006,127.424,0.0,0.0
8186,7535216,75,1187,2377,22.508000000000006,127.424,0.0,0.0
8877,760570,75,1188,2377,22.508000000000006,127.424,0.0,0.0
8031,4903350,75,1189,2377,22.508000000000006,127.424,0.0,0.0
8500,2383223,75,1190,2377,22.508000000000006,127.424,0.0,0.0
8036,8607247,75,1191,2377,22.508000000000006,127.424,0.0,0.0
9236,7743051,75,1192,2377,22.508000000000006,127.424,0.0,0.0
9278,8425611,75,1193,2377,22.508000000000006,127.424,0.0,0.0
9037,2623238,75,1194,2377,22.508000000000006,127.424,0.0,0.0
8012,1453857,75,1195,2377,22.508000000000006,127.424,0.0,0.0
8796,5408584,75,1196,2377,22.508000000000006,127.424,0.0,0.0
9547,1281195,75,1197,2377,22.508000000000006,127.428,0.04,0.66
7275,7655490,75,1198,2377,22.509,127.41,0.0,0.8
8542,2231403,75,1199,2377,22.509,127.371,0.49,7.64
7672,4020100,75,1200,2377,22.502,127.467,1.75,11.2
7624,1057583,75,1201,2377,22.491,127.763,3.81,11.19
9121,5823236,75,1202,2377,22.486,128.278,6.42,11.23
8494,7965580,75,1203,2377,22.492,129.048,9.04,11.21
7516,3211762,75,1204,2377,22.505,130.037,11.1,11.2
9226,224967,75,1205,2377,22.514,131.225,12.36,7.62
9112,5389386,75,1206,2377,22.516,132.549,12.85,0.8
9545,3823056,75,1207,2377,22.517,133.852,12.89,-0.66
8215,3879303,75,1208,2377,22.531,135.092,14.0,11.35
8241,7285108,75,1209,2377,22.528,136.686,16.68,12.07
8548,5426995,75,1210,2377,22.466,138.41,18.58,12.15
8261,1464991,75,1211,2377,22.346,140.414,18.58,-10.95
9196,5800759,75,1212,2377,22.198,142.136,16.68,-11.21
8718,2065335,75,1213,2377,22.065,143.725,14.01,-11.23
7336,7180112,75,1214,2377,21.95,144.964,12.85,0.0
8291,3145316,75,1215,2377,21.829,146.243,12.85,0.0
8786,1273690,75,1216,2377,21.708,147.52200000000005,12.85,0.0
8191,3394138,75,1217,2377,21.588,148.80100000000004,12.85,0.0
9302,4257602,75,1218,2377,21.467,150.08,12.85,0.0
8057,7121919,75,1219,2377,21.347,151.359,12.85,0.0
7545,1072104,75,1220,2377,21.226,152.638,12.85,0.0
7467,1874986,75,1221,2377,21.105,153.917,12.85,0.0
7462,1587575,75,1222,2377,20.985,155.196,12.85,0.0
9147,753828,75,1223,2377,20.864,156.475,12.85,0.0
7928,5560445,75,1224,2377,20.743,157.754,12.85,0.0
7283,7655356,75,1225,2377,20.623,159.033,12.85,0.0
8231,7083195,75,1226,2377,20.502,160.315,12.83,-0.41
9438,2495775,75,1227,2377,20.382,161.586,12.82,0.06
7498,8627808,75,1228,2377,20.265,162.839,13.05,3.75
8717,8151846,75,1229,2377,20.143,164.116,13.76,10.03
7903,1097483,75,1230,2377,20.006,165.547,15.01,11.36
7580,8469660,75,1231,2377,19.849,167.12900000000005,16.69,11.4
7415,4780904,75,1232,2377,19.667,168.868,18.37,11.36
7454,5206702,75,1233,2377,19.465,170.75799999999995,19.62,10.03
7636,7509718,75,1234,2377,19.248,172.801,20.33,3.73
9594,5131320,75,1235,2377,19.027,174.868,20.57,0.05
9477,6732587,75,1236,2377,18.807,176.918,20.56,-0.39
9368,4307631,75,1237,2377,18.589,178.956,20.54,0.0
8982,3678895,75,1238,2377,18.371,180.998,20.54,0.0
9057,7962062,75,1239,2377,18.153,183.04,20.54,0.0
8990,7892033,75,1240,2377,17.934,185.081,20.54,0.0
9554,8084792,75,1241,2377,17.715999999999994,187.123,20.54,0.0
8700,8153326,75,1242,2377,17.498,189.164,20.54,0.0
9173,8557412,75,1243,2377,17.28,191.206,20.54,0.0
8558,2230919,75,1244,2377,17.061,193.248,20.54,0.0
9290,534815,75,1245,2377,16.843,195.289,20.54,0.0
8883,4618684,75,1246,2377,16.625,197.331,20.53,0.0
7532,3532198,75,1247,2377,16.406,199.372,20.53,0.0
7862,3319207,75,1248,2377,16.188,201.413,20.54,0.0
8844,717662,75,1249,2377,15.97,203.455,20.54,0.0
7890,4296405,75,1250,2377,15.752,205.497,20.54,0.0
8801,4593379,75,1251,2377,15.534,207.539,20.54,0.0
9073,2533781,75,1252,2377,15.316,209.58,20.53,0.0
9084,5011910,75,1253,2377,15.097,211.621,20.53,0.0
7323,4932998,75,1254,2377,14.879,213.663,20.54,0.0
8118,3603886,75,1255,2377,14.661,215.705,20.54,0.0
8295,8510609,75,1256,2377,14.443,217.746,20.54,0.0
9441,2764179,75,1257,2377,14.224,219.788,20.54,0.0
8340,664977,75,1258,2377,14.005999999999998,221.829,20.53,0.0
8778,2704234,75,1259,2377,13.788,223.871,20.54,0.0
9025,8529957,75,1260,2377,13.569,225.912,20.54,0.0
7747,639046,75,1261,2377,13.351,227.954,20.54,0.0
9114,164583,75,1262,2377,13.133,230.03,20.22,-5.1
7578,7465286,75,1263,2377,12.903,232.035,19.18,-11.32
9244,8324506,75,1264,2377,12.685,233.876,17.94,-12.15
9375,8064436,75,1265,2377,12.538,235.543,17.43,-4.97
8373,4754455,75,1266,2377,12.438,237.225,17.95,10.16
7363,7154881,75,1267,2377,12.409,239.074,19.2,11.08
8439,3765643,75,1268,2377,12.390999999999998,241.093,20.23,4.9
8919,6377556,75,1269,2377,12.363,243.18,20.53,0.0
8789,8295105,75,1270,2377,12.333,245.234,20.51,-0.23
8177,4714718,75,1271,2377,12.306,247.284,20.49,-0.18
7377,5737852,75,1272,2377,12.276,249.315,20.62,2.24
8605,7776220,75,1273,2377,12.236,251.355,21.15,7.65
7682,6000547,75,1274,2377,12.198,253.496,22.2,10.94
7550,4012078,75,1275,2377,12.193,255.795,23.65,11.54
7426,8603283,75,1276,2377,12.229,258.218,25.0,11.21
8943,5775950,75,1277,2377,12.28,260.829,25.69,-2.35
9530,928159,75,1278,2377,12.28,263.453,25.72,3.5
8779,2815306,75,1279,2377,12.207,265.995,25.64,2.31
7262,7654354,75,1280,2377,12.101,268.493,26.06,8.68
9434,8050731,75,1281,2377,12.026,271.137,27.08,10.3
9343,6242666,75,1282,2377,12.02,273.91900000000004,28.05,7.27
7515,5543625,75,1283,2377,12.041,276.833,28.27,-3.43
7752,7370908,75,1284,2377,12.036,279.685,27.78,-8.75
8513,2049274,75,1285,2377,12.018,282.401,27.16,-4.93
9602,2719874,75,1286,2377,12.02,285.058,26.84,1.33
7288,4441826,75,1287,2377,12.05,287.735,26.74,-1.59
7739,7367527,75,1288,2377,12.06,290.41,26.74,3.13
8695,6086404,75,1289,2377,12.018,293.059,26.96,3.68
8026,6473456,75,1290,2377,11.96,295.728,27.59,9.9
7346,3473084,75,1291,2377,11.922,298.525,28.57,10.99
7938,1541595,75,1292,2377,11.91,301.491,29.19,2.58
8762,4389285,75,1293,2377,11.914,304.512,28.77,-10.72
8324,7100940,75,1294,2377,11.916,307.29,27.21,-11.19
8992,5096509,75,1295,2377,11.911,309.907,25.17,-11.17
9336,2758793,75,1296,2377,11.893,312.3590000000001,23.72,-9.11
8380,6484242,75,1297,2377,11.872,314.563,23.71,8.98
8896,2309922,75,1298,2377,11.87,317.013,25.15,11.33
8405,3693752,75,1299,2377,11.893,319.627,27.17,11.23
8465,1956637,75,1300,2377,11.923,322.402,28.81,11.2
7626,1646553,75,1301,2377,11.947,325.393,29.67,3.59
7882,1730578,75,1302,2377,11.964,328.408,29.9,-0.17
8015,2481599,75,1303,2377,11.98,331.396,29.89,0.0
8200,6574117,75,1304,2377,11.996,334.385,29.89,0.0
7877,1689294,75,1305,2377,12.012,337.374,29.89,0.0
8506,6358212,75,1306,2377,12.029000000000002,340.36300000000006,29.89,0.0
9551,2749810,75,1307,2377,12.046,343.352,29.89,0.0
7287,6452381,75,1308,2377,12.063,346.341,29.89,0.0
9015,7957129,75,1309,2377,12.08,349.33,29.89,0.0
8430,2835227,75,1310,2377,12.097,352.319,29.89,0.0
9354,531799,75,1311,2377,12.113,355.30800000000005,29.89,0.0
8361,2334222,75,1312,2377,12.13,358.297,29.89,0.0
8546,895043,75,1313,2377,12.146,361.286,29.89,0.0
7475,631549,75,1314,2377,12.163,364.275,29.89,0.0
8610,902434,75,1315,2377,12.18,367.264,29.89,0.0
7985,4906941,75,1316,2377,12.197,370.254,29.89,0.0
7841,4727859,75,1317,2377,12.213,373.24300000000005,29.89,0.0
8100,5639500,75,1318,2377,12.23,376.232,29.89,0.0
8811,1997271,75,1319,2377,12.247,379.221,29.89,0.0
9223,8043524,75,1320,2377,12.264,382.209,29.9,0.1
7572,4743954,75,1321,2377,12.28,385.199,29.91,0.18
9456,8103401,75,1322,2377,12.295,388.194,29.89,-0.35
9109,784222,75,1323,2377,12.31,391.192,29.76,-1.95
9009,6131855,75,1324,2377,12.329,394.172,29.45,-4.01
7468,7177950,75,1325,2377,12.361,397.104,29.0,-4.99
7943,7603198,75,1326,2377,12.409,399.973,28.56,-4.0
8808,2872867,75,1327,2377,12.47,402.794,28.26,-1.96
9363,1253497,75,1328,2377,12.535,405.597,28.13,-0.37
