,Unnamed: 0,Vehicle_ID,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc
14924,4206206,1170,6978,2268,12.702,132.839,0.0,0.0
14823,8145934,1170,6979,2268,12.702,132.839,0.0,0.0
15873,1381003,1170,6980,2268,12.702,132.839,0.0,0.0
15729,5395771,1170,6981,2268,12.702,132.839,0.0,0.0
14701,248705,1170,6982,2268,12.702,132.839,0.0,0.0
15263,2465951,1170,6983,2268,12.702,132.839,0.0,0.0
14390,2989684,1170,6984,2268,12.702,132.839,0.0,0.0
14652,688841,1170,6985,2268,12.702,132.839,0.0,0.0
15048,7394046,1170,6986,2268,12.702,132.839,0.0,0.0
14947,2842558,1170,6987,2268,12.702,132.839,0.0,0.0
14855,3332663,1170,6988,2268,12.702,132.839,0.0,0.0
15181,6309185,1170,6989,2268,12.702,132.839,0.0,0.0
15862,2439858,1170,6990,2268,12.702,132.839,0.0,0.0
15203,3979210,1170,6991,2268,12.702,132.839,0.0,0.0
15390,4132573,1170,6992,2268,12.702,132.839,0.0,0.0
14822,146109,1170,6993,2268,12.702,132.839,0.0,0.0
16161,6181771,1170,6994,2268,12.702,132.839,0.0,0.0
14241,2330414,1170,6995,2268,12.702,132.839,0.0,0.0
15609,4467462,1170,6996,2268,12.702,132.839,0.0,0.0
15671,2846041,1170,6997,2268,12.702,132.839,0.0,0.0
16026,1291110,1170,6998,2268,12.702,132.839,0.0,0.0
15019,8675548,1170,6999,2268,12.702,132.839,0.0,0.0
14893,2081232,1170,7000,2268,12.702,132.839,0.0,0.0
15966,4662851,1170,7001,2268,12.702,132.839,0.0,0.0
14252,5431818,1170,7002,2268,12.702,132.839,0.0,0.0
14317,3038228,1170,7003,2268,12.702,132.839,0.0,0.0
14816,8007333,1170,7004,2268,12.702,132.839,0.0,0.0
16451,8494886,1170,7005,2268,12.702,132.839,0.0,0.0
14327,6403219,1170,7006,2268,12.702,132.839,0.0,0.0
14506,8420978,1170,7007,2268,12.702,132.839,0.0,0.0
15261,5349634,1170,7008,2268,12.702,132.839,0.0,0.0
16037,5852480,1170,7009,2268,12.702,132.839,0.0,0.0
14800,5989139,1170,7010,2268,12.702,132.839,0.0,0.0
15905,801144,1170,7011,2268,12.702,132.839,0.0,0.0
15494,189081,1170,7012,2268,12.702,132.839,0.0,0.0
15752,1786727,1170,7013,2268,12.702,132.839,0.0,0.0
15747,6574563,1170,7014,2268,12.702,132.839,0.0,0.0
15646,4019347,1170,7015,2268,12.702,132.839,0.0,0.0
14338,1973445,1170,7016,2268,12.702,132.839,0.0,0.0
15463,8251480,1170,7017,2268,12.702,132.839,0.0,0.0
15731,1118713,1170,7018,2268,12.702,132.839,0.0,0.0
16131,6677068,1170,7019,2268,12.702,132.839,0.0,0.0
15189,5162982,1170,7020,2268,12.702,132.839,0.0,0.0
14485,8420513,1170,7021,2268,12.702,132.839,0.0,0.0
14305,793464,1170,7022,2268,12.702,132.839,0.0,0.0
16338,6938600,1170,7023,2268,12.702,132.839,0.0,0.0
16072,1391411,1170,7024,2268,12.702,132.839,0.0,0.0
15856,6996694,1170,7025,2268,12.702,132.839,0.0,0.0
16015,6920284,1170,7026,2268,12.702,132.839,0.0,0.0
15748,2455276,1170,7027,2268,12.702,132.839,0.0,0.0
15335,712357,1170,7028,2268,12.702,132.839,0.0,0.0
14832,2074007,1170,7029,2268,12.702,132.839,0.0,0.0
15367,4225715,1170,7030,2268,12.702,132.839,0.0,0.0
14225,1837299,1170,7031,2268,12.702,132.839,0.0,0.0
15685,4020867,1170,7032,2268,12.702,132.839,0.0,0.0
15160,6323902,1170,7033,2268,12.702,132.839,0.0,0.0
16211,3624524,1170,7034,2268,12.702,132.839,0.0,0.0
15131,8618972,1170,7035,2268,12.702,132.839,0.0,0.0
14600,2965046,1170,7036,2268,12.702,132.839,0.0,0.0
16198,562074,1170,7037,2268,12.702,132.839,0.0,0.0
14486,4317034,1170,7038,2268,12.702,132.839,0.0,0.0
16351,1504669,1170,7039,2268,12.702,132.839,0.0,0.0
14607,4056971,1170,7040,2268,12.702,132.839,0.0,0.0
15857,6969953,1170,7041,2268,12.702,132.839,0.0,0.0
16056,1159787,1170,7042,2268,12.702,132.839,0.0,0.0
15890,1324375,1170,7043,2268,12.702,132.839,0.0,0.0
15818,6370720,1170,7044,2268,12.702,132.839,0.0,0.0
14524,1022706,1170,7045,2268,12.702,132.839,0.0,0.0
14718,7786468,1170,7046,2268,12.702,132.839,0.0,0.0
14791,632132,1170,7047,2268,12.702,132.839,0.0,0.0
14973,8152883,1170,7048,2268,12.702,132.839,0.0,0.0
14925,337950,1170,7049,2268,12.702,132.839,0.0,0.0
16421,4609318,1170,7050,2268,12.702,132.839,0.0,0.0
14928,7304383,1170,7051,2268,12.702,132.839,0.0,0.0
15025,4158715,1170,7052,2268,12.702,132.839,0.0,0.0
14247,5631396,1170,7053,2268,12.702,132.839,0.0,0.0
15245,6551486,1170,7054,2268,12.702,132.839,0.0,0.0
14345,6469826,1170,7055,2268,12.702,132.839,0.0,0.0
15174,8121402,1170,7056,2268,12.702,132.839,0.0,0.0
14412,4918060,1170,7057,2268,12.702,132.839,0.0,0.0
15893,4759125,1170,7058,2268,12.702,132.839,0.0,0.0
15368,8233991,1170,7059,2268,12.702,132.839,0.0,0.0
14690,7166160,1170,7060,2268,12.702,132.839,0.0,0.0
15137,6543887,1170,7061,2268,12.702,132.839,0.0,0.0
14938,3218914,1170,7062,2268,12.702,132.839,0.0,0.0
15746,7525104,1170,7063,2268,12.702,132.839,0.0,0.0
15361,2538441,1170,7064,2268,12.702,132.839,0.0,0.0
14640,4519538,1170,7065,2268,12.702,132.839,0.0,0.0
14378,776159,1170,7066,2268,12.702,132.839,0.0,0.0
15445,8254813,1170,7067,2268,12.702,132.839,0.0,0.0
15795,886844,1170,7068,2268,12.702,132.839,0.0,0.0
14400,1934880,1170,7069,2268,12.702,132.839,0.0,0.0
15376,174714,1170,7070,2268,12.702,132.839,0.0,0.0
15812,7924852,1170,7071,2268,12.702,132.839,0.0,0.0
14653,4109577,1170,7072,2268,12.702,132.839,0.0,0.0
15990,8512187,1170,7073,2268,12.702,132.839,0.0,0.0
15374,6231683,1170,7074,2268,12.702,132.839,0.0,0.0
16010,8519787,1170,7075,2268,12.702,132.839,0.0,0.0
15515,1045077,1170,7076,2268,12.702,132.839,0.0,0.0
14866,8029804,1170,7077,2268,12.702,132.839,0.0,0.0
14308,7596593,1170,7078,2268,12.702,132.839,0.0,0.0
16333,4626153,1170,7079,2268,12.702,132.839,0.0,0.0
15918,3694831,1170,7080,2268,12.702,132.839,0.0,0.0
14906,4365203,1170,7081,2268,12.702,132.839,0.0,0.0
15041,7394514,1170,7082,2268,12.702,132.839,0.0,0.0
14559,2447932,1170,7083,2268,12.702,132.839,0.0,0.0
14315,7216948,1170,7084,2268,12.702,132.839,0.0,0.0
15763,7521841,1170,7085,2268,12.702,132.839,0.0,0.0
15106,1726116,1170,7086,2268,12.702,132.839,0.0,0.0
16318,1537925,1170,7087,2268,12.702,132.839,0.0,0.0
14782,3243070,1170,7088,2268,12.702,132.839,0.0,0.0
15599,2513320,1170,7089,2268,12.702,132.839,0.0,0.0
15565,4895921,1170,7090,2268,12.702,132.839,0.0,0.0
16274,5664322,1170,7091,2268,12.702,132.839,0.0,0.0
16109,6925024,1170,7092,2268,12.702,132.839,0.0,0.0
15109,8094453,1170,7093,2268,12.702,132.839,0.0,0.0
16460,6190561,1170,7094,2268,12.702,132.839,0.0,0.0
14384,1139385,1170,7095,2268,12.702,132.839,0.0,0.0
16023,6811952,1170,7096,2268,12.702,132.839,0.0,0.0
14545,2260012,1170,7097,2268,12.702,132.839,0.0,0.0
14847,8678842,1170,7098,2268,12.702,132.839,0.0,0.0
14520,8485877,1170,7099,2268,12.702,132.839,0.0,0.0
16054,4564088,1170,7100,2268,12.702,132.839,0.0,0.0
15073,313273,1170,7101,2268,12.702,132.839,0.0,0.0
15593,8189091,1170,7102,2268,12.702,132.839,0.0,0.0
14968,653460,1170,7103,2268,12.702,132.839,0.0,0.0
16368,1255359,1170,7104,2268,12.702,132.839,0.0,0.0
15743,6573650,1170,7105,2268,12.702,132.839,0.0,0.0
14421,6047726,1170,7106,2268,12.702,132.839,0.0,0.0
15945,801161,1170,7107,2268,12.702,132.839,0.0,0.0
16412,8501004,1170,7108,2268,12.702,132.839,0.0,0.0
14574,7659270,1170,7109,2268,12.702,132.839,0.0,0.0
14720,6217848,1170,7110,2268,12.702,132.839,0.0,0.0
15187,7336305,1170,7111,2268,12.702,132.839,0.0,0.0
14775,3242564,1170,7112,2268,12.702,132.839,0.0,0.0
15766,8210841,1170,7113,2268,12.702,132.839,0.0,0.0
14675,8483403,1170,7114,2268,12.702,132.839,0.0,0.0
15919,1462541,1170,7115,2268,12.702,132.839,0.0,0.0
14395,4777194,1170,7116,2268,12.702,132.839,0.0,0.0
15503,8256422,1170,7117,2268,12.702,132.839,0.0,0.0
15541,37086,1170,7118,2268,12.702,132.839,0.0,0.0
16369,2418331,1170,7119,2268,12.702,132.839,0.0,0.0
15621,5390931,1170,7120,2268,12.702,132.839,0.0,0.0
14207,7717538,1170,7121,2268,12.702,132.839,0.0,0.0
14579,8356082,1170,7122,2268,12.702,132.839,0.0,0.0
16319,6748551,1170,7123,2268,12.702,132.839,0.0,0.0
15720,8208665,1170,7124,2268,12.702,132.839,0.0,0.0
15601,837063,1170,7125,2268,12.702,132.839,0.0,0.0
14240,7585898,1170,7126,2268,12.702,132.839,0.0,0.0
15395,882410,1170,7127,2268,12.702,132.839,0.0,0.0
16204,4668726,1170,7128,2268,12.702,132.839,0.0,0.0
15501,8256688,1170,7129,2268,12.702,132.839,0.0,0.0
16288,4701533,1170,7130,2268,12.702,132.839,0.0,0.0
15710,4999877,1170,7131,2268,12.702,132.839,0.0,0.0
14781,7439713,1170,7132,2268,12.702,132.839,0.0,0.0
15143,2111386,1170,7133,2268,12.702,132.839,0.0,0.0
15772,7917780,1170,7134,2268,12.702,132.839,0.0,0.0
14648,983497,1170,7135,2268,12.702,132.839,0.0,0.0
14385,7663107,1170,7136,2268,12.702,132.839,0.0,0.0
15454,7858786,1170,7137,2268,12.702,132.839,0.0,0.0
16350,3618308,1170,7138,2268,12.702,132.839,0.0,0.0
15703,3966923,1170,7139,2268,12.702,132.839,0.0,0.0
14234,363408,1170,7140,2268,12.702,132.839,0.0,0.0
15804,7280024,1170,7141,2268,12.702,132.839,0.0,0.0
15660,7480029,1170,7142,2268,12.702,132.839,0.0,0.0
16065,5885466,1170,7143,2268,12.702,132.839,0.0,0.0
16017,4640558,1170,7144,2268,12.702,132.839,0.0,0.0
14290,671120,1170,7145,2268,12.702,132.839,0.0,0.0
15600,6077998,1170,7146,2268,12.702,132.839,0.0,0.0
14661,377283,1170,7147,2268,12.702,132.839,0.0,0.0
15353,5095123,1170,7148,2268,12.702,132.839,0.0,0.0
14291,2945452,1170,7149,2268,12.702,132.839,0.0,0.0
16301,3695594,1170,7150,2268,12.702,132.839,0.0,0.0
14751,7733570,1170,7151,2268,12.702,132.839,0.0,0.0
16252,5815548,1170,7152,2268,12.702,132.839,0.0,0.0
14912,3221279,1170,7153,2268,12.702,132.839,0.0,0.0
15967,510115,1170,7154,2268,12.702,132.839,0.0,0.0
16097,1522420,1170,7155,2268,12.702,132.839,0.0,0.0
15029,8154691,1170,7156,2268,12.702,132.839,0.0,0.0
15448,619816,1170,7157,2268,12.702,132.839,0.0,0.0
15446,827292,1170,7158,2268,12.702,132.839,0.0,0.0
14467,5491528,1170,7159,2268,12.702,132.839,0.0,0.0
15293,8115036,1170,7160,2268,12.702,132.839,0.0,0.0
16314,1308608,1170,7161,2268,12.702,132.839,0.0,0.0
15259,117726,1170,7162,2268,12.702,132.839,0.0,0.0
14597,4239824,1170,7163,2268,12.702,132.839,0.0,0.0
15636,3199195,1170,7164,2268,12.702,132.839,0.0,0.0
16202,8541913,1170,7165,2268,12.702,132.839,0.0,0.0
15583,888986,1170,7166,2268,12.702,132.839,0.0,0.0
14844,7428320,1170,7167,2268,12.702,132.839,0.0,0.0
16235,6846241,1170,7168,2268,12.702,132.839,0.0,0.0
16386,6190504,1170,7169,2268,12.702,132.839,0.0,0.0
15738,7514152,1170,7170,2268,12.702,132.839,0.0,0.0
14500,8432256,1170,7171,2268,12.702,132.839,0.0,0.0
14999,4367101,1170,7172,2268,12.702,132.839,0.0,0.0
14658,2494086,1170,7173,2268,12.702,132.839,0.0,0.0
14625,5942014,1170,7174,2268,12.702,132.839,0.0,0.0
15232,8680027,1170,7175,2268,12.702,132.839,0.0,0.0
15472,6062453,1170,7176,2268,12.702,132.839,0.0,0.0
15540,8698556,1170,7177,2268,12.702,132.839,0.0,0.0
16168,1361100,1170,7178,2268,12.702,132.839,0.0,0.0
14368,8428332,1170,7179,2268,12.702,132.839,0.0,0.0
14233,5474938,1170,7180,2268,12.702,132.839,0.0,0.0
16177,5883689,1170,7181,2268,12.702,132.839,0.0,0.0
15725,5962713,1170,7182,2268,12.702,132.839,0.0,0.0
15001,4475149,1170,7183,2268,12.702,132.839,0.0,0.0
14355,4114173,1170,7184,2268,12.702,132.839,0.0,0.0
15273,5059807,1170,7185,2268,12.702,132.839,0.0,0.0
15089,5571964,1170,7186,2268,12.702,132.839,0.0,0.0
14320,5430579,1170,7187,2268,12.702,132.839,0.0,0.0
15518,8443284,1170,7188,2268,12.702,132.839,0.0,0.0
15432,1051383,1170,7189,2268,12.702,132.839,0.0,0.0
14981,6348790,1170,7190,2268,12.702,132.839,0.0,0.0
14442,697427,1170,7191,2268,12.702,132.839,0.0,0.0
14703,2591780,1170,7192,2268,12.702,132.839,0.0,0.0
16242,1514488,1170,7193,2268,12.702,132.839,0.0,0.0
15135,7371557,1170,7194,2268,12.702,132.839,0.0,0.0
14749,3018686,1170,7195,2268,12.702,132.839,0.0,0.0
15391,5295169,1170,7196,2268,12.702,132.839,0.0,0.0
14453,5268782,1170,7197,2268,12.702,132.839,0.0,0.0
15855,8527402,1170,7198,2268,12.702,132.839,0.0,0.0
15508,82392,1170,7199,2268,12.702,132.839,0.0,0.0
15344,4226624,1170,7200,2268,12.702,132.839,0.0,0.0
14745,3021402,1170,7201,2268,12.702,132.839,0.0,0.0
14613,8287576,1170,7202,2268,12.702,132.839,0.0,0.0
15346,6201079,1170,7203,2268,12.702,132.839,0.0,0.0
14398,3091167,1170,7204,2268,12.702,132.839,0.0,0.0
14353,1900203,1170,7205,2268,12.702,132.839,0.0,0.0
16214,553313,1170,7206,2268,12.702,132.842,0.03,0.51
14232,2957980,1170,7207,2268,12.703,132.83100000000002,0.03,-0.21
14432,1916600,1170,7208,2268,12.704,132.804,0.23,4.14
14450,1850641,1170,7209,2268,12.702,132.811,0.95,10.07
14966,7299547,1170,7210,2268,12.696,132.959,2.1,11.21
15280,1719119,1170,7211,2268,12.684,133.224,3.28,11.03
14505,4952962,1170,7212,2268,12.666,133.657,3.96,3.2
15117,4287068,1170,7213,2268,12.648,134.105,4.09,-1.96
15229,2789914,1170,7214,2268,12.630999999999998,134.488,4.16,1.31
14278,227369,1170,7215,2268,12.611,134.852,4.87,11.2
15828,954946,1170,7216,2268,12.595,135.501,7.24,11.2
16047,1337534,1170,7217,2268,12.585,136.476,11.3,11.24
15786,2186745,1170,7218,2268,12.565,137.791,15.37,11.45
16343,5904932,1170,7219,2268,12.52,139.405,18.27,11.63
16106,4748011,1170,7220,2268,12.434,141.384,19.5,2.34
14451,2591329,1170,7221,2268,12.321,143.351,19.41,-1.47
15279,2782111,1170,7222,2268,12.2,145.251,19.34,1.19
15932,6820263,1170,7223,2268,12.077,147.202,19.39,-0.61
15537,1995101,1170,7224,2268,11.956,149.129,19.35,0.0
15767,6573867,1170,7225,2268,11.836,151.061,19.35,0.0
15510,4281390,1170,7226,2268,11.716,152.99200000000005,19.35,0.0
15102,6205439,1170,7227,2268,11.595999999999998,154.922,19.35,0.0
16191,3556006,1170,7228,2268,11.476,156.85299999999995,19.35,0.0
14748,1948098,1170,7229,2268,11.355,158.785,19.35,0.0
15381,2012488,1170,7230,2268,11.235,160.716,19.35,0.0
16027,2437551,1170,7231,2268,11.114,162.64700000000005,19.35,0.0
15968,8507104,1170,7232,2268,10.994000000000002,164.579,19.35,0.0
15744,661248,1170,7233,2268,10.874,166.51,19.35,0.0
15302,8113900,1170,7234,2268,10.754,168.44,19.35,0.0
14865,2529669,1170,7235,2268,10.634,170.37099999999995,19.35,0.0
14780,8625032,1170,7236,2268,10.513,172.303,19.35,0.0
15318,2205249,1170,7237,2268,10.393,174.234,19.35,0.0
14415,7768474,1170,7238,2268,10.272,176.165,19.35,0.0
15652,3211130,1170,7239,2268,10.152,178.097,19.35,0.0
16306,1314175,1170,7240,2268,10.032,180.028,19.35,0.0
15092,742126,1170,7241,2268,9.911,181.959,19.35,0.0
16450,408853,1170,7242,2268,9.791,183.89,19.35,-0.08
15618,8194258,1170,7243,2268,9.671,185.824,19.32,-0.52
14770,6277957,1170,7244,2268,9.558,187.741,19.34,0.88
15759,3179449,1170,7245,2268,9.441,189.641,19.72,6.16
15196,8042201,1170,7246,2268,9.297,191.614,20.71,11.53
14577,4243403,1170,7247,2268,9.116,193.775,22.34,11.31
15678,2038236,1170,7248,2268,8.917,196.111,24.43,11.19
15664,7294108,1170,7249,2268,8.726,198.645,26.48,11.15
14694,1847037,1170,7250,2268,8.554,201.349,28.04,11.19
15755,825888,1170,7251,2268,8.386000000000001,204.245,28.95,5.01
14933,8627169,1170,7252,2268,8.213,207.196,29.27,0.33
14830,2292645,1170,7253,2268,8.036,210.126,29.27,-0.48
14235,4080503,1170,7254,2268,7.86,213.042,29.24,0.0
16212,5791784,1170,7255,2268,7.684,215.961,29.24,0.0
15294,1717761,1170,7256,2268,7.508999999999999,218.88,29.24,0.0
14363,4113673,1170,7257,2268,7.332999999999998,221.799,29.24,0.0
15274,7406432,1170,7258,2268,7.157,224.717,29.24,0.0
15204,7411966,1170,7259,2268,6.979,227.671,28.91,-5.21
14985,2701778,1170,7260,2268,6.79,230.556,28.16,-10.21
14884,8019942,1170,7261,2268,6.654,233.293,27.61,-6.79
15049,8104380,1170,7262,2268,6.595,235.975,27.6,-1.47
14787,6343685,1170,7263,2268,6.5939999999999985,238.71400000000003,28.14,11.01
15205,7417224,1170,7264,2268,6.681,241.602,28.9,5.55
16466,5849259,1170,7265,2268,6.7879999999999985,244.55900000000003,29.24,0.0
14344,2956380,1170,7266,2268,6.8820000000000014,247.481,29.24,0.0
16171,5193882,1170,7267,2268,6.977,250.404,29.24,0.0
16418,6823963,1170,7268,2268,7.0710000000000015,253.326,29.24,0.0
15191,5327299,1170,7269,2268,7.165,256.247,29.24,0.0
15532,2311693,1170,7270,2268,7.258999999999999,259.16900000000004,29.24,0.0
15410,5620308,1170,7271,2268,7.351,262.091,29.23,0.24
16036,4734266,1170,7272,2268,7.454,265.011,29.23,-0.54
14281,4078350,1170,7273,2268,7.561,267.933,29.24,-3.33
15605,96689,1170,7274,2268,7.617000000000001,270.865,29.18,-5.07
14580,2964960,1170,7275,2268,7.597,273.79200000000003,28.98,4.04
15864,8537029,1170,7276,2268,7.508999999999999,276.682,28.7,3.2
16158,1263397,1170,7277,2268,7.34,279.514,28.52,2.58
14328,3945697,1170,7278,2268,7.119,282.319,28.69,3.97
16334,6613624,1170,7279,2268,6.924,285.173,29.28,7.56
15071,7394785,1170,7280,2268,6.784,288.133,30.12,8.5
16445,798602,1170,7281,2268,6.689,291.202,30.93,6.8
14593,8429498,1170,7282,2268,6.619,294.35,31.52,3.98
16123,3584185,1170,7283,2268,6.567,297.539,31.83,1.66
14507,2319960,1170,7284,2268,6.526,300.771,31.72,-3.65
16217,8572958,1170,7285,2268,6.4910000000000005,303.962,30.81,-11.2
15572,4357175,1170,7286,2268,6.457999999999998,306.93,29.05,-11.2
15613,7281020,1170,7287,2268,6.4220000000000015,309.7270000000001,26.91,-11.19
16241,1401146,1170,7288,2268,6.377999999999999,312.356,25.41,-9.49
14529,4444236,1170,7289,2268,6.332999999999998,314.723,25.41,9.42
14477,3014892,1170,7290,2268,6.307,317.3520000000001,26.92,11.11
16082,6977416,1170,7291,2268,6.3,320.149,29.04,11.19
15156,2759315,1170,7292,2268,6.297999999999999,323.116,30.79,11.21
15817,6370759,1170,7293,2268,6.289,326.302,31.72,4.06
15206,5565245,1170,7294,2268,6.273,329.526,31.97,0.13
15434,4222573,1170,7295,2268,6.256,332.724,31.97,0.0
15276,3264861,1170,7296,2268,6.24,335.921,31.97,0.0
15904,3805030,1170,7297,2268,6.223,339.119,31.97,0.0
16203,5917805,1170,7298,2268,6.207000000000002,342.316,31.97,0.0
15981,4699182,1170,7299,2268,6.192,345.5130000000001,31.97,0.0
14493,7750741,1170,7300,2268,6.176,348.711,31.97,0.0
15199,3263814,1170,7301,2268,6.159,351.908,31.97,0.0
16432,4626739,1170,7302,2268,6.143,355.103,31.99,0.28
15226,3325172,1170,7303,2268,6.127000000000002,358.3040000000001,32.02,0.34
16030,3896197,1170,7304,2268,6.11,361.522,31.91,-1.87
15679,7950393,1170,7305,2268,6.093,364.733,31.47,-6.51
15393,8217125,1170,7306,2268,6.081,367.877,30.59,-11.22
15753,7268766,1170,7307,2268,6.0760000000000005,370.87,29.36,-11.18
14563,7647405,1170,7308,2268,6.08,373.75,28.13,-11.18
15332,8228003,1170,7309,2268,6.09,376.477,27.26,-6.49
15201,925609,1170,7310,2268,6.105,379.138,26.81,-1.86
15552,7238403,1170,7311,2268,6.121,381.792,26.7,0.33
15578,7944439,1170,7312,2268,6.135,384.464,26.73,0.27
14917,7303154,1170,7313,2268,6.149,387.141,26.75,0.0
15042,1088847,1170,7314,2268,6.164,389.815,26.75,0.0
15659,3354389,1170,7315,2268,6.178,392.49,26.75,0.0
15218,8032794,1170,7316,2268,6.193,395.165,26.75,0.0
15790,8198147,1170,7317,2268,6.207000000000002,397.84,26.75,0.0
14833,8143309,1170,7318,2268,6.221,400.514,26.75,0.0
15936,3587316,1170,7319,2268,6.2360000000000015,403.189,26.75,0.0
15430,3958232,1170,7320,2268,6.25,405.86300000000006,26.75,0.0
15289,2522647,1170,7321,2268,6.2639999999999985,408.538,26.75,0.0
15011,7305997,1170,7322,2268,6.278,411.213,26.75,0.0
14871,2468440,1170,7323,2268,6.292999999999998,413.887,26.75,0.0
16187,7074965,1170,7324,2268,6.307,416.562,26.75,0.0
15594,8451324,1170,7325,2268,6.3210000000000015,419.237,26.75,0.0
16419,8555564,1170,7326,2268,6.336,421.911,26.74,0.0
15003,5024845,1170,7327,2268,6.351,424.586,26.74,0.0
16120,4690440,1170,7328,2268,6.365,427.26,26.74,0.0
16170,5926852,1170,7329,2268,6.379,429.935,26.75,0.0
14435,3429646,1170,7330,2268,6.394,432.609,26.75,0.0
16079,5843155,1170,7331,2268,6.408,435.284,26.74,0.0
14619,6053783,1170,7332,2268,6.4220000000000015,437.958,26.74,0.0
15550,4410918,1170,7333,2268,6.436,440.633,26.74,0.0
15308,2286803,1170,7334,2268,6.45,443.30300000000005,26.77,0.5
16012,3773280,1170,7335,2268,6.464,445.989,26.77,-0.2
14713,5640144,1170,7336,2268,6.482,448.695,26.45,-4.99
15321,2903389,1170,7337,2268,6.504,451.348,25.56,-11.23
16134,6782368,1170,7338,2268,6.521,453.812,24.04,-11.4
14621,7727322,1170,7339,2268,6.5120000000000005,456.112,22.04,-10.83
16239,6793830,1170,7340,2268,6.468,458.22,20.05,-10.99
14618,7618596,1170,7341,2268,6.398,460.164,18.53,-11.17
14856,8623874,1170,7342,2268,6.322,461.919,17.64,-4.99
15000,5991625,1170,7343,2268,6.25,463.621,17.32,-0.34
14825,4820232,1170,7344,2268,6.183,465.343,17.31,0.48
15505,7235945,1170,7345,2268,6.115,467.08,17.34,0.0
14248,2958868,1170,7346,2268,6.047999999999999,468.8130000000001,17.34,0.0
15690,2041246,1170,7347,2268,5.98,470.547,17.34,0.0
14594,1955341,1170,7348,2268,5.912000000000001,472.28,17.34,0.0
15887,3612569,1170,7349,2268,5.8439999999999985,474.013,17.34,0.0
15425,713052,1170,7350,2268,5.776,475.746,17.34,0.0
15162,3301828,1170,7351,2268,5.707999999999998,477.479,17.34,0.0
14955,3351919,1170,7352,2268,5.64,479.213,17.34,0.0
14543,6234685,1170,7353,2268,5.572,480.946,17.34,0.0
14438,854361,1170,7354,2268,5.504,482.68,17.34,0.0
14575,8328655,1170,7355,2268,5.436,484.413,17.34,0.0
14285,4235124,1170,7356,2268,5.3679999999999986,486.146,17.34,0.0
14655,3109119,1170,7357,2268,5.3,487.879,17.34,0.0
15489,1979138,1170,7358,2268,5.233,489.61300000000006,17.34,0.0
16292,6179287,1170,7359,2268,5.165,491.346,17.34,0.0
15657,5012647,1170,7360,2268,5.097,493.079,17.34,0.0
15716,2658771,1170,7361,2268,5.029,494.8130000000001,17.34,0.0
14324,8276022,1170,7362,2268,4.961,496.546,17.34,0.0
15596,3360465,1170,7363,2268,4.893,498.279,17.34,0.0
15155,7362399,1170,7364,2268,4.825,500.012,17.34,0.0
16163,6710920,1170,7365,2268,4.757,501.745,17.34,0.0
15577,8190124,1170,7366,2268,4.689,503.478,17.34,0.0
15066,5574599,1170,7367,2268,4.621,505.212,17.34,0.04
14737,1949739,1170,7368,2268,4.5539999999999985,506.945,17.34,0.09
14583,4966725,1170,7369,2268,4.4860000000000015,508.67800000000005,17.34,-0.17
14664,3058396,1170,7370,2268,4.413,510.407,17.38,-0.78
14570,7762926,1170,7371,2268,4.345,512.159,17.32,-2.42
16046,6614494,1170,7372,2268,4.303,513.93,16.77,-8.78
16378,8544567,1170,7373,2268,4.294,515.547,15.43,-10.85
14350,981067,1170,7374,2268,4.332,516.9630000000002,13.26,-11.08
15500,706938,1170,7375,2268,4.38,518.146,10.51,-11.18
14883,8019626,1170,7376,2268,4.42,519.062,7.75,-11.19
16129,4575554,1170,7377,2268,4.464,519.746,5.59,-11.18
14767,4071821,1170,7378,2268,4.5310000000000015,520.227,4.27,-8.15
14397,770087,1170,7379,2268,4.595,520.556,3.75,-0.99
15324,8477454,1170,7380,2268,4.66,520.905,3.7,0.63
15409,8225480,1170,7381,2268,4.725,521.278,3.74,0.0
15648,3210415,1170,7382,2268,4.789,521.646,3.74,0.0
15708,7934984,1170,7383,2268,4.854,522.014,3.74,0.0
16289,7117252,1170,7384,2268,4.918,522.383,3.74,0.0
14203,378019,1170,7385,2268,4.9830000000000005,522.751,3.74,0.0
15260,7403227,1170,7386,2268,5.048,523.119,3.74,0.0
15101,8105391,1170,7387,2268,5.112,523.487,3.74,0.0
14752,7793835,1170,7388,2268,5.1770000000000005,523.855,3.74,0.0
16028,5687809,1170,7389,2268,5.2410000000000005,524.222,3.74,0.0
15498,4454630,1170,7390,2268,5.306,524.59,3.74,0.0
15358,269248,1170,7391,2268,5.371,524.9580000000002,3.74,0.0
15097,8105443,1170,7392,2268,5.435,525.326,3.74,0.0
16091,7119510,1170,7393,2268,5.5,525.694,3.74,0.0
15985,8510223,1170,7394,2268,5.564,526.062,3.74,0.0
15522,7242368,1170,7395,2268,5.629,526.431,3.73,-0.17
15974,3737841,1170,7396,2268,5.694,526.798,3.7,-0.33
15359,8665448,1170,7397,2268,5.757999999999999,527.16,3.68,-0.16
14499,694348,1170,7398,2268,5.824,527.519,3.68,0.16
14259,1037375,1170,7399,2268,5.89,527.881,3.7,0.31
15567,7566698,1170,7400,2268,5.956,528.248,3.72,0.16
15676,7957538,1170,7401,2268,6.022,528.616,3.74,0.0
14854,7327597,1170,7402,2268,6.0870000000000015,528.984,3.73,0.0
14508,7653036,1170,7403,2268,6.153,529.351,3.73,0.0
