,Unnamed: 0,Vehicle_ID,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc
895,408440,2484,9427,2434,42.565,275.129,16.76,-0.06
230,1764875,2484,9428,2434,42.533,276.805,16.75,-0.09
119,2394093,2484,9429,2434,42.5,278.478,16.76,0.24
916,3270819,2484,9430,2434,42.468,280.149,16.84,1.21
280,2685706,2484,9431,2434,42.435,281.831,17.03,2.48
343,3739095,2484,9432,2434,42.394,283.5420000000001,17.3,3.11
1355,4490161,2484,9433,2434,42.344,285.29,17.57,2.51
758,5916613,2484,9434,2434,42.286,287.068,17.75,1.22
1353,6870098,2484,9435,2434,42.226000000000006,288.856,17.83,0.22
1808,4513228,2484,9436,2434,42.167,290.643,17.84,-0.11
1079,3265515,2484,9437,2434,42.108,292.426,17.83,-0.05
2280,871091,2484,9438,2434,42.05,294.209,17.83,0.0
1290,4192094,2484,9439,2434,41.992,295.992,17.83,0.0
1957,989008,2484,9440,2434,41.934,297.775,17.83,0.0
1249,3886666,2484,9441,2434,41.875,299.558,17.83,0.0
2379,4064945,2484,9442,2434,41.817,301.341,17.83,0.0
2294,607195,2484,9443,2434,41.75899999999999,303.137,17.71,-1.88
168,6895502,2484,9444,2434,41.7,304.908,17.44,-3.5
637,4286278,2484,9445,2434,41.642,306.625,17.25,-1.67
566,1383393,2484,9446,2434,41.588,308.323,17.26,1.69
1162,3904102,2484,9447,2434,41.539,310.041,17.45,3.51
1963,1934687,2484,9448,2434,41.49100000000001,311.812,17.72,1.88
1480,3106260,2484,9449,2434,41.441,313.608,17.83,0.0
1645,6981009,2484,9450,2434,41.392,315.391,17.83,0.0
639,6231726,2484,9451,2434,41.343,317.1740000000001,17.83,0.0
720,6176512,2484,9452,2434,41.294,318.958,17.83,0.0
364,6491613,2484,9453,2434,41.245,320.741,17.83,0.0
953,4640932,2484,9454,2434,41.19600000000001,322.525,17.83,0.0
1145,4284401,2484,9455,2434,41.146,324.308,17.83,0.0
2132,669191,2484,9456,2434,41.097,326.091,17.83,0.0
586,1049643,2484,9457,2434,41.049,327.871,17.86,0.5
1400,488156,2484,9458,2434,40.999,329.675,17.78,-1.64
2158,5249806,2484,9459,2434,40.95,331.492,17.16,-9.13
1961,1943406,2484,9460,2434,40.907,333.14,15.81,-11.2
286,2686269,2484,9461,2434,40.809,334.608,13.79,-11.2
363,6221676,2484,9462,2434,40.704,335.88199999999995,11.57,-11.2
4,3359090,2484,9463,2434,40.626,336.972,10.1,-9.63
65,1113800,2484,9464,2434,40.56,337.847,9.82,3.97
1971,764973,2484,9465,2434,40.595,338.80800000000005,10.3,9.12
188,5818747,2484,9466,2434,40.712,339.921,10.75,1.94
1133,5377277,2484,9467,2434,40.9,341.079,10.5,-8.54
2146,3466118,2484,9468,2434,41.03,342.096,9.72,-9.21
2316,439703,2484,9469,2434,41.09,342.968,9.29,-0.49
1106,4534829,2484,9470,2434,41.06800000000001,343.844,9.56,7.05
544,1265578,2484,9471,2434,41.06800000000001,344.836,10.08,5.84
1528,5170039,2484,9472,2434,41.07100000000001,345.927,10.21,-2.77
680,4039631,2484,9473,2434,41.072,346.99300000000005,9.58,-11.0
1344,6840282,2484,9474,2434,41.06800000000001,347.8880000000001,8.38,-11.2
1338,3242107,2484,9475,2434,41.077,348.663,7.07,-11.2
165,2015649,2484,9476,2434,41.08,349.302,6.0,-9.27
483,2632686,2484,9477,2434,41.081,349.826,5.3,-4.77
1803,2498939,2484,9478,2434,41.081,350.296,5.09,0.4
1335,5182764,2484,9479,2434,41.083,350.777,5.34,4.86
754,2744645,2484,9480,2434,41.084,351.325,5.85,6.23
435,600933,2484,9481,2434,41.08600000000001,351.961,6.26,2.87
1078,2346304,2484,9482,2434,41.087,352.639,6.26,-2.88
341,6295664,2484,9483,2434,41.09,353.273,5.87,-5.99
753,4729888,2484,9484,2434,41.091,353.824,5.38,-4.64
2236,3470435,2484,9485,2434,41.092,354.31699999999995,5.05,-1.53
610,6377358,2484,9486,2434,41.093,354.801,4.96,0.23
2162,3396097,2484,9487,2434,41.095,355.298,4.98,0.23
2234,694784,2484,9488,2434,41.095,355.8,5.0,0.0
1469,1559012,2484,9489,2434,41.097,356.2990000000001,5.0,0.02
1649,6607648,2484,9490,2434,41.098,356.7990000000001,5.0,0.0
1301,3727303,2484,9491,2434,41.099,357.3,5.0,0.0
135,560967,2484,9492,2434,41.1,357.8,5.0,0.0
158,2671278,2484,9493,2434,41.102,358.2990000000001,5.0,0.0
1573,3776851,2484,9494,2434,41.103,358.7990000000001,5.0,0.0
1479,4612663,2484,9495,2434,41.104,359.3,5.0,0.0
2167,1023372,2484,9496,2434,41.105,359.8,5.0,0.0
1062,2779278,2484,9497,2434,41.107,360.299,5.0,0.0
2403,6235777,2484,9498,2434,41.107,360.799,5.0,0.0
713,4458636,2484,9499,2434,41.109,361.3,5.0,0.0
565,6712242,2484,9500,2434,41.111,361.798,5.02,0.24
2362,4905263,2484,9501,2434,41.112,362.301,5.04,0.24
2152,1821154,2484,9502,2434,41.113,362.815,4.96,-1.26
2364,5281761,2484,9503,2434,41.114,363.325,4.66,-4.4
1927,989234,2484,9504,2434,41.11600000000001,363.791,4.08,-7.56
2289,4614238,2484,9505,2434,41.11600000000001,364.163,3.37,-7.55
1187,1368356,2484,9506,2434,41.11600000000001,364.435,2.86,-3.26
2351,5473281,2484,9507,2434,41.117,364.663,2.86,3.13
1065,6850775,2484,9508,2434,41.118,364.921,3.47,9.34
1666,1840600,2484,9509,2434,41.121,365.305,4.5,11.2
387,4225896,2484,9510,2434,41.122,365.83,5.44,8.18
1048,6194635,2484,9511,2434,41.122,366.469,5.77,-0.63
1406,1072955,2484,9512,2434,41.122,367.107,5.3,-9.78
1289,5057861,2484,9513,2434,41.117,367.594,4.25,-11.2
482,5419668,2484,9514,2434,41.125,367.94,3.31,-7.34
1102,6354760,2484,9515,2434,41.125,368.179,3.02,1.29
2119,1977819,2484,9516,2434,41.12600000000001,368.443,3.4,7.47
367,5134015,2484,9517,2434,41.128,368.824,4.01,6.25
1854,5937957,2484,9518,2434,41.129,369.297,4.29,-0.2
2033,2217699,2484,9519,2434,41.13,369.756,4.1,-4.67
1589,4255265,2484,9520,2434,41.131,370.137,3.78,-3.11
2423,2553371,2484,9521,2434,41.132,370.463,3.76,2.59
2149,4316459,2484,9522,2434,41.133,370.827,4.13,5.97
1538,1404330,2484,9523,2434,41.13399999999999,371.275,4.62,4.66
46,1375477,2484,9524,2434,41.135,371.782,4.95,1.56
1745,1850584,2484,9525,2434,41.137,372.298,5.04,-0.24
1111,3532377,2484,9526,2434,41.13800000000001,372.801,5.02,-0.27
1774,6764264,2484,9527,2434,41.13800000000001,373.299,5.0,0.0
2165,6236112,2484,9528,2434,41.14,373.799,5.0,0.0
396,2506276,2484,9529,2434,41.142,374.3,5.0,0.0
1760,6693000,2484,9530,2434,41.142,374.8,5.0,-0.02
1802,3093011,2484,9531,2434,41.144,375.298,5.01,0.26
1744,6234380,2484,9532,2434,41.145,375.801,5.04,0.26
2006,6758696,2484,9533,2434,41.147,376.315,4.96,-1.28
1639,6613168,2484,9534,2434,41.148,376.825,4.66,-4.42
1896,3419531,2484,9535,2434,41.149,377.291,4.08,-7.56
233,287977,2484,9536,2434,41.15,377.661,3.38,-7.27
1273,6871312,2484,9537,2434,41.15,377.93300000000005,2.93,-2.61
169,5611727,2484,9538,2434,41.151,378.184,2.86,1.81
302,752089,2484,9539,2434,41.152,378.476,2.95,1.58
103,276374,2484,9540,2434,41.152,378.805,2.89,-2.61
1104,5171664,2484,9541,2434,41.153,379.104,2.54,-5.52
1906,237193,2484,9542,2434,41.153,379.325,2.07,-4.42
2323,4603489,2484,9543,2434,41.154,379.501,1.67,-3.07
987,4176746,2484,9544,2434,41.154,379.656,1.29,-3.92
1711,999563,2484,9545,2434,41.155,379.772,0.87,-5.0
1717,5943591,2484,9546,2434,41.155,379.831,0.44,-4.16
398,542164,2484,9547,2434,41.155,379.838,0.13,-1.79
86,5393440,2484,9548,2434,41.155,379.838,0.0,0.0
621,2191695,2484,9549,2434,41.142,379.838,0.0,0.0
1603,368502,2484,9550,2434,41.155,379.838,0.0,0.0
2311,2398571,2484,9551,2434,41.226000000000006,379.838,0.0,0.0
510,1535321,2484,9552,2434,41.327,379.943,1.91,11.2
614,3961994,2484,9553,2434,41.38,380.191,3.08,11.2
2043,4921936,2484,9554,2434,41.408,380.582,4.0,6.79
2007,3001138,2484,9555,2434,41.395,381.052,4.45,1.65
932,5978911,2484,9556,2434,41.396,381.522,4.55,-0.37
1737,6049967,2484,9557,2434,41.397,381.974,4.52,-0.27
1459,5903300,2484,9558,2434,41.398,382.423,4.5,0.0
50,511925,2484,9559,2434,41.398,382.8730000000001,4.5,0.0
1602,3858184,2484,9560,2434,41.4,383.307,4.64,2.27
1094,2471660,2484,9561,2434,41.401,383.772,4.97,4.27
818,3724583,2484,9562,2434,41.402,384.301,5.2,2.05
1044,4183856,2484,9563,2434,41.399,384.855,5.2,-2.04
1814,1294292,2484,9564,2434,41.398,385.385,4.97,-4.27
2106,6036326,2484,9565,2434,41.396,385.85,4.64,-2.28
1331,6740668,2484,9566,2434,41.393,386.284,4.5,0.0
1700,6020741,2484,9567,2434,41.392,386.735,4.49,-0.1
636,6628725,2484,9568,2434,41.39,387.184,4.48,-0.2
1984,6397389,2484,9569,2434,41.38800000000001,387.627,4.5,0.42
1940,5123312,2484,9570,2434,41.385,388.067,4.65,2.29
696,5616325,2484,9571,2434,41.383,388.528,5.0,4.7
1179,1755710,2484,9572,2434,41.389,389.042,5.5,5.85
634,2661052,2484,9573,2434,41.403,389.628,6.01,4.68
202,4468558,2484,9574,2434,41.425,390.268,6.35,2.27
739,2794217,2484,9575,2434,41.449,390.92800000000005,6.5,0.41
2008,2938554,2484,9576,2434,41.471,391.585,6.52,-0.21
1325,1737961,2484,9577,2434,41.494,392.236,6.5,-0.12
487,6061846,2484,9578,2434,41.51600000000001,392.885,6.5,0.0
185,950112,2484,9579,2434,41.538,393.534,6.5,0.02
1278,298581,2484,9580,2434,41.56100000000001,394.184,6.5,0.02
1517,2232820,2484,9581,2434,41.583,394.835,6.5,0.0
49,891923,2484,9582,2434,41.606,395.485,6.5,0.0
1693,6602519,2484,9583,2434,41.628,396.135,6.5,0.0
77,3966704,2484,9584,2434,41.65,396.785,6.5,0.0
522,5726173,2484,9585,2434,41.673,397.435,6.5,0.0
520,5175357,2484,9586,2434,41.695,398.085,6.5,0.0
2417,4905421,2484,9587,2434,41.716,398.734,6.52,0.24
2371,3761199,2484,9588,2434,41.739,399.386,6.54,0.34
734,2123965,2484,9589,2434,41.761,400.052,6.48,-1.17
331,6503477,2484,9590,2434,41.785,400.717,6.16,-4.72
393,878120,2484,9591,2434,41.808,401.333,5.53,-8.25
1773,5186783,2484,9592,2434,41.823,401.849,4.75,-8.45
2238,2555616,2484,9593,2434,41.82899999999999,402.258,4.12,-4.7
490,5509905,2484,9594,2434,41.827,402.61800000000005,3.84,-0.45
2057,4245976,2484,9595,2434,41.824,402.985,3.85,1.34
1797,3013929,2484,9596,2434,41.822,403.379,3.95,0.87
66,6566830,2484,9597,2434,41.82100000000001,403.784,4.01,0.03
1511,2359902,2484,9598,2434,41.819,404.187,4.01,-0.1
270,2438487,2484,9599,2434,41.81800000000001,404.586,4.0,0.0
2115,3614076,2484,9600,2434,41.815,404.986,4.0,0.0
1615,2994290,2484,9601,2434,41.81399999999999,405.386,4.0,0.0
22,3516848,2484,9602,2434,41.812,405.786,4.0,0.0
309,166646,2484,9603,2434,41.81100000000001,406.186,4.0,0.0
1447,1102708,2484,9604,2434,41.809,406.586,4.0,0.0
2369,6142498,2484,9605,2434,41.808,406.986,4.0,0.03
1411,6640415,2484,9606,2434,41.806,407.386,4.01,0.05
1038,6848514,2484,9607,2434,41.804,407.788,4.0,-0.11
2399,4558577,2484,9608,2434,41.803,408.19,3.96,-0.58
627,5174875,2484,9609,2434,41.801,408.587,3.87,-1.18
61,5392969,2484,9610,2434,41.799,408.971,3.75,-1.45
944,310119,2484,9611,2434,41.798,409.337,3.62,-1.16
333,4874798,2484,9612,2434,41.797,409.69,3.54,-0.57
287,4659076,2484,9613,2434,41.795,410.037,3.5,-0.11
495,2212279,2484,9614,2434,41.793,410.386,3.5,0.06
1161,1186582,2484,9615,2434,41.792,410.736,3.5,0.03
1914,3429587,2484,9616,2434,41.791,411.086,3.5,0.0
1105,3222393,2484,9617,2434,41.789,411.436,3.5,0.0
478,1814940,2484,9618,2434,41.788,411.786,3.5,0.0
751,3254549,2484,9619,2434,41.786,412.136,3.5,0.0
1185,5382915,2484,9620,2434,41.785,412.486,3.5,0.0
1823,5661097,2484,9621,2434,41.783,412.836,3.5,0.0
1959,6972483,2484,9622,2434,41.782,413.186,3.5,0.0
1747,1942278,2484,9623,2434,41.78,413.536,3.5,0.0
1546,1909697,2484,9624,2434,41.779,413.886,3.5,0.0
2044,2956144,2484,9625,2434,41.778,414.235,3.51,0.18
1991,5128925,2484,9626,2434,41.776,414.586,3.54,0.34
1204,333732,2484,9627,2434,41.775,414.949,3.5,-0.77
552,2193008,2484,9628,2434,41.773,415.315,3.23,-4.01
935,6851021,2484,9629,2434,41.771,415.646,2.63,-8.17
674,6220861,2484,9630,2434,41.77,415.882,1.76,-9.97
1955,4561597,2484,9631,2434,41.77,415.996,0.91,-7.83
1502,2329754,2484,9632,2434,41.77,416.022,0.32,-3.85
1524,461723,2484,9633,2434,41.77,416.022,0.0,0.0
1471,2258527,2484,9634,2434,41.77,416.022,0.0,0.0
2247,5856050,2484,9635,2434,41.77,416.022,0.0,0.0
2050,3402890,2484,9636,2434,41.77,416.022,0.0,0.0
1930,1935640,2484,9637,2434,41.77,416.022,0.0,0.0
1784,247437,2484,9638,2434,41.77,416.022,0.0,0.0
1227,158591,2484,9639,2434,41.77,416.022,0.0,0.0
1947,249904,2484,9640,2434,41.77,416.022,0.0,0.0
1017,308559,2484,9641,2434,41.77,416.022,0.0,0.0
1977,5945706,2484,9642,2434,41.77,416.022,0.0,0.0
1,280121,2484,9643,2434,41.77,416.022,0.0,0.0
1710,4055428,2484,9644,2434,41.77,416.022,0.0,0.0
1647,2559272,2484,9645,2434,41.77,416.022,0.0,0.0
1812,1872056,2484,9646,2434,41.77,416.022,0.0,0.0
1097,5064268,2484,9647,2434,41.77,416.022,0.0,0.0
875,647207,2484,9648,2434,41.77,416.022,0.0,0.0
965,4381270,2484,9649,2434,41.77,416.022,0.0,0.0
1545,1856362,2484,9650,2434,41.77,416.022,0.0,0.0
807,4000870,2484,9651,2434,41.77,416.022,0.0,0.0
2077,2219204,2484,9652,2434,41.77,416.022,0.0,0.0
89,3181993,2484,9653,2434,41.77,416.022,0.0,0.0
1657,5266930,2484,9654,2434,41.77,416.022,0.0,0.0
996,822692,2484,9655,2434,41.77,416.022,0.0,0.0
1953,1875116,2484,9656,2434,41.77,416.022,0.0,0.0
218,2859814,2484,9657,2434,41.77,416.022,0.0,0.0
1147,5374798,2484,9658,2434,41.77,416.022,0.0,0.0
582,4991879,2484,9659,2434,41.77,416.022,0.0,0.0
447,5773383,2484,9660,2434,41.77,416.022,0.0,0.0
917,310970,2484,9661,2434,41.77,416.022,0.0,0.0
381,759486,2484,9662,2434,41.77,416.022,0.0,0.0
2178,4258326,2484,9663,2434,41.77,416.022,0.0,0.0
1965,5641077,2484,9664,2434,41.77,416.022,0.0,0.0
1089,3310106,2484,9665,2434,41.77,416.022,0.0,0.0
601,885352,2484,9666,2434,41.77,416.022,0.0,0.0
433,1992384,2484,9667,2434,41.77,416.022,0.0,0.0
203,1656883,2484,9668,2434,41.77,416.022,0.0,0.0
70,6662981,2484,9669,2434,41.77,416.022,0.0,0.0
2335,5428100,2484,9670,2434,41.77,416.022,0.0,0.0
1631,2488527,2484,9671,2434,41.77,416.022,0.0,0.0
1405,824221,2484,9672,2434,41.77,416.022,0.0,0.0
150,1785070,2484,9673,2434,41.77,416.022,0.0,0.0
124,7001270,2484,9674,2434,41.77,416.022,0.0,0.0
1191,6164760,2484,9675,2434,41.77,416.022,0.0,0.0
2138,4120673,2484,9676,2434,41.77,416.022,0.0,0.0
2317,5261717,2484,9677,2434,41.77,416.022,0.0,0.0
2086,3124887,2484,9678,2434,41.77,416.022,0.0,0.0
822,4374646,2484,9679,2434,41.77,416.022,0.0,0.0
834,3559894,2484,9680,2434,41.77,416.022,0.0,0.0
55,954291,2484,9681,2434,41.77,416.022,0.0,0.0
1842,4702457,2484,9682,2434,41.77,416.022,0.0,0.0
1982,784709,2484,9683,2434,41.77,416.022,0.0,0.0
1033,6334858,2484,9684,2434,41.77,416.022,0.0,0.0
1599,3113061,2484,9685,2434,41.77,416.022,0.0,0.0
2005,5251078,2484,9686,2434,41.77,416.022,0.0,0.0
769,2745920,2484,9687,2434,41.77,416.022,0.0,0.0
13,168905,2484,9688,2434,41.77,416.022,0.0,0.0
1399,4824792,2484,9689,2434,41.77,416.022,0.0,0.0
2425,4706147,2484,9690,2434,41.77,416.022,0.0,0.0
892,2801492,2484,9691,2434,41.77,416.022,0.0,0.0
890,1688249,2484,9692,2434,41.77,416.022,0.0,0.0
1403,2517013,2484,9693,2434,41.77,416.022,0.0,0.0
1233,3830103,2484,9694,2434,41.77,416.022,0.0,0.0
812,3987758,2484,9695,2434,41.77,416.022,0.0,0.0
740,3543393,2484,9696,2434,41.77,416.022,0.0,0.0
864,6316287,2484,9697,2434,41.77,416.022,0.0,0.0
303,167030,2484,9698,2434,41.77,416.022,0.0,0.0
2421,3120675,2484,9699,2434,41.77,416.022,0.0,0.0
208,4748059,2484,9700,2434,41.77,416.022,0.0,0.0
1419,5023023,2484,9701,2434,41.77,416.022,0.0,0.0
1217,1258374,2484,9702,2434,41.77,416.022,0.0,0.0
1672,5836237,2484,9703,2434,41.77,416.022,0.0,0.0
1577,1877819,2484,9704,2434,41.77,416.022,0.0,0.0
443,666877,2484,9705,2434,41.77,416.022,0.0,0.0
1628,4111855,2484,9706,2434,41.77,416.022,0.0,0.0
756,6339130,2484,9707,2434,41.77,416.022,0.0,0.0
1559,1868609,2484,9708,2434,41.77,416.022,0.0,0.0
799,5798845,2484,9709,2434,41.77,416.022,0.0,0.0
1565,6603175,2484,9710,2434,41.77,416.022,0.0,0.0
2181,1127827,2484,9711,2434,41.77,416.022,0.0,0.0
1641,6783358,2484,9712,2434,41.77,416.022,0.0,0.0
25,5081544,2484,9713,2434,41.77,416.022,0.0,0.0
2095,3078087,2484,9714,2434,41.77,416.022,0.0,0.0
491,3135532,2484,9715,2434,41.77,416.022,0.0,0.0
1118,1512571,2484,9716,2434,41.77,416.022,0.0,0.0
824,6225514,2484,9717,2434,41.77,416.022,0.0,0.0
1777,5492387,2484,9718,2434,41.771,416.022,0.0,0.0
416,6277521,2484,9719,2434,41.77,416.022,0.0,0.0
1677,4677060,2484,9720,2434,41.772,416.129,1.89,11.2
1692,5432451,2484,9721,2434,41.768,416.38,2.91,9.91
665,6627688,2484,9722,2434,41.767,416.751,3.65,5.1
1166,506641,2484,9723,2434,41.765,417.171,3.99,1.02
1119,7018249,2484,9724,2434,41.76300000000001,417.586,4.04,-0.38
496,4899641,2484,9725,2434,41.762,417.987,4.01,-0.2
750,6317757,2484,9726,2434,41.76,418.386,4.0,0.0
210,5966985,2484,9727,2434,41.75899999999999,418.79,3.96,-0.63
759,7048405,2484,9728,2434,41.756,419.21,3.65,-4.66
1822,6697900,2484,9729,2434,41.755,419.588,2.87,-10.55
921,1714650,2484,9730,2434,41.745,419.818,1.99,-9.51
334,2351077,2484,9731,2434,41.752,419.913,1.64,0.33
1241,2367154,2484,9732,2434,41.75899999999999,420.012,2.03,9.84
687,1461253,2484,9733,2434,41.767,420.251,2.93,10.39
2232,4759748,2484,9734,2434,41.773,420.636,3.69,4.34
1824,527031,2484,9735,2434,41.78,421.054,4.0,0.88
140,6570137,2484,9736,2434,41.788,421.465,4.04,0.0
1935,5440888,2484,9737,2434,41.795,421.889,3.83,-3.21
1498,5889233,2484,9738,2434,41.816,422.289,3.25,-8.35
602,3584865,2484,9739,2434,41.801,422.59,2.29,-11.2
804,12159,2484,9740,2434,41.736,422.759,1.26,-10.04
1100,3222219,2484,9741,2434,41.65600000000001,422.804,0.49,-5.39
471,2634803,2484,9742,2434,41.58600000000001,422.804,0.0,0.0
1525,5762521,2484,9743,2434,41.572,422.804,0.0,0.0
1197,2706200,2484,9744,2434,41.58600000000001,422.804,0.0,0.0
502,4981698,2484,9745,2434,41.58600000000001,422.804,0.0,0.0
1980,3401130,2484,9746,2434,41.58600000000001,422.804,0.0,0.0
569,1195954,2484,9747,2434,41.58600000000001,422.804,0.0,0.0
305,2475017,2484,9748,2434,41.58600000000001,422.804,0.0,0.0
446,3383539,2484,9749,2434,41.58600000000001,422.804,0.0,0.0
310,1521434,2484,9750,2434,41.58600000000001,422.804,0.0,0.0
2391,3084272,2484,9751,2434,41.589,422.85,0.8,4.01
129,626306,2484,9752,2434,41.592,422.975,0.94,-0.38
350,5311290,2484,9753,2434,41.595,423.085,0.86,-2.88
1995,3401250,2484,9754,2434,41.595,423.135,0.86,1.34
2332,1035183,2484,9755,2434,41.597,423.174,1.36,9.25
2284,5464950,2484,9756,2434,41.605,423.351,2.44,11.2
440,1044722,2484,9757,2434,41.605,423.651,3.65,11.2
821,5586232,2484,9758,2434,41.613,424.103,4.52,6.31
947,42637,2484,9759,2434,41.62300000000001,424.619,4.95,1.69
475,1536229,2484,9760,2434,41.632,425.139,5.05,-0.37
1598,254371,2484,9761,2434,41.64100000000001,425.641,5.02,-0.27
1165,3223713,2484,9762,2434,41.65,426.139,5.0,0.0
880,2743952,2484,9763,2434,41.659,426.641,4.98,-0.24
1041,3999722,2484,9764,2434,41.669,427.137,4.96,-0.22
2415,2418639,2484,9765,2434,41.677,427.6230000000001,5.04,1.29
786,4645298,2484,9766,2434,41.687,428.115,5.32,4.14
260,6562471,2484,9767,2434,41.69600000000001,428.646,5.88,7.3
156,6820350,2484,9768,2434,41.708,429.26,6.67,8.82
1268,3973392,2484,9769,2434,41.72,429.979,7.46,7.52
1828,3426187,2484,9770,2434,41.735,430.784,8.03,4.16
2373,4257572,2484,9771,2434,41.75100000000001,431.638,8.21,-0.49
678,3151385,2484,9772,2434,41.76600000000001,432.424,8.53,4.51
100,3676444,2484,9773,2434,41.782,433.271,9.42,11.2
1222,2849443,2484,9774,2434,41.794,434.293,10.07,6.36
1314,727251,2484,9775,2434,41.792,435.415,9.89,-8.62
793,2751272,2484,9776,2434,41.791,436.362,8.89,-11.2
1548,5934622,2484,9777,2434,41.789,437.187,7.69,-7.98
151,3181353,2484,9778,2434,41.788,437.807,7.54,6.94
1678,1841677,2484,9779,2434,41.794,438.577,8.27,9.37
1326,145557,2484,9780,2434,41.785,439.49,8.78,2.66
456,2928539,2484,9781,2434,41.78100000000001,440.442,8.61,-6.59
2194,260247,2484,9782,2434,41.78100000000001,441.298,7.89,-9.89
1704,1589558,2484,9783,2434,41.78,442.008,7.22,-4.7
1629,994359,2484,9784,2434,41.779,442.665,7.01,1.37
1862,6940773,2484,9785,2434,41.778,443.366,7.09,1.73
2414,3469205,2484,9786,2434,41.776,444.102,7.11,-1.34
2085,5671008,2484,9787,2434,41.775,444.819,6.95,-2.84
120,2012065,2484,9788,2434,41.774,445.483,6.84,0.0
795,5034867,2484,9789,2434,41.772,446.145,6.97,3.15
248,2159051,2484,9790,2434,41.771,446.867,7.15,1.53
2226,4079078,2484,9791,2434,41.769,447.622,7.01,-3.73
688,2196574,2484,9792,2434,41.755,448.318,6.63,-5.54
611,5613159,2484,9793,2434,41.77,448.919,6.46,0.44
608,3367562,2484,9794,2434,41.834,449.505,6.95,9.83
1592,679765,2484,9795,2434,41.894,450.258,8.16,11.2
2324,4097601,2484,9796,2434,41.905,451.142,9.61,11.2
1493,3603974,2484,9797,2434,41.89,452.175,10.73,8.7
1076,6333376,2484,9798,2434,41.82100000000001,453.329,11.34,3.15
448,2537652,2484,9799,2434,41.77,454.503,11.54,-0.08
1833,5269378,2484,9800,2434,41.717,455.66,11.52,-0.37
2093,1612688,2484,9801,2434,41.664,456.807,11.5,0.0
507,5957162,2484,9802,2434,41.612,457.957,11.5,0.0
37,4028862,2484,9803,2434,41.559,459.107,11.5,0.0
1734,6678531,2484,9804,2434,41.507,460.257,11.5,0.0
227,2039397,2484,9805,2434,41.45399999999999,461.407,11.5,-0.02
1655,389414,2484,9806,2434,41.401,462.557,11.5,0.0
1540,5185271,2484,9807,2434,41.349,463.706,11.5,0.0
52,4749747,2484,9808,2434,41.29600000000001,464.856,11.5,0.0
274,5606990,2484,9809,2434,41.244,466.006,11.5,0.0
988,2773752,2484,9810,2434,41.191,467.155,11.51,0.12
2114,4298162,2484,9811,2434,41.13800000000001,468.306,11.53,0.24
354,1061454,2484,9812,2434,41.08600000000001,469.465,11.5,-0.53
1167,4587451,2484,9813,2434,41.03,470.627,11.31,-2.84
1184,654782,2484,9814,2434,40.977,471.763,10.88,-5.85
1617,55030,2484,9815,2434,40.94,472.833,10.25,-7.29
2184,4707824,2484,9816,2434,40.923,473.8130000000001,9.62,-5.85
71,2351892,2484,9817,2434,40.922,474.731,9.15,-3.45
1924,5482951,2484,9818,2434,40.923,475.615,8.88,-1.66
1287,6839979,2484,9819,2434,40.92,476.485,8.79,-0.31
1937,6462675,2484,9820,2434,40.918,477.356,8.81,0.67
641,1631805,2484,9821,2434,40.918,478.236,8.87,1.14
42,5157268,2484,9822,2434,40.917,479.132,8.96,0.61
817,304367,2484,9823,2434,40.917,480.036,9.0,0.0
172,6895396,2484,9824,2434,40.917,480.936,9.0,0.0
57,4813253,2484,9825,2434,40.916,481.836,9.0,0.0
905,417820,2484,9826,2434,40.916,482.736,9.0,0.0
836,839133,2484,9827,2434,40.915,483.636,9.0,0.0
2135,1160726,2484,9828,2434,40.915,484.536,9.0,0.0
718,1312666,2484,9829,2434,40.914,485.436,9.0,0.0
1950,3101092,2484,9830,2434,40.913,486.336,9.0,-0.04
2098,3124150,2484,9831,2434,40.913,487.236,8.99,-0.07
2228,3071277,2484,9832,2434,40.913,488.133,9.0,0.17
521,3389571,2484,9833,2434,40.911,489.03,9.06,0.86
190,3205020,2484,9834,2434,40.91,489.934,9.19,1.75
2028,3873822,2484,9835,2434,40.917,490.858,9.38,2.17
708,4128996,2484,9836,2434,40.934,491.809,9.56,1.75
972,1710745,2484,9837,2434,40.958,492.78,9.69,0.86
1530,251340,2484,9838,2434,40.984,493.758,9.75,0.17
1917,3091242,2484,9839,2434,41.00899999999999,494.736,9.76,-0.07
1173,5994412,2484,9840,2434,41.033,495.711,9.75,-0.04
2161,8381,2484,9841,2434,41.058,496.686,9.75,0.0
339,4628022,2484,9842,2434,41.082,497.661,9.75,0.0
1509,1602962,2484,9843,2434,41.107,498.636,9.75,0.0
948,2369798,2484,9844,2434,41.131,499.611,9.75,0.0
2059,226561,2484,9845,2434,41.15600000000001,500.586,9.75,0.0
1841,4757115,2484,9846,2434,41.18,501.561,9.75,0.0
250,3885258,2484,9847,2434,41.205,502.536,9.75,0.0
2245,6935389,2484,9848,2434,41.229,503.511,9.75,0.0
1140,1670672,2484,9849,2434,41.254,504.486,9.75,0.0
2063,4974315,2484,9850,2434,41.278,505.458,9.78,0.46
1352,5794801,2484,9851,2434,41.303,506.443,9.78,-0.13
775,4385313,2484,9852,2434,41.327,507.444,9.54,-3.79
2107,4617266,2484,9853,2434,41.364,508.414,8.88,-9.26
1061,3998106,2484,9854,2434,41.367,509.257,7.76,-11.2
561,4992326,2484,9855,2434,41.326,509.964,6.39,-11.2
1120,5322048,2484,9856,2434,41.26600000000001,510.531,5.31,-8.59
